S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.032,-0.728,-1.54,0.092,-0.108,-1.04
-0.056,-0.9,-1.504,0.052,-0.256,-1.016
-0.056,-0.856,-1.508,0.056,-0.136,-1.044
-0.068,-0.916,-1.496,0.12,-0.192,-1.024
-0.072,-0.924,-1.504,0.04,-0.144,-1.032
-0.092,-0.952,-1.488,0.056,-0.136,-1.032
-0.052,-0.9,-1.496,0.02,-0.212,-1.024
-0.048,-0.82,-1.516,0.056,-0.096,-1.048
-0.056,-0.9,-1.492,0.064,-0.2,-1.028
-0.064,-0.84,-1.52,0.096,-0.152,-1.032
-0.032,-0.764,-1.524,0.132,-0.08,-1.036
-0.072,-0.88,-1.504,0.048,-0.148,-1.036
-0.032,-0.808,-1.524,-0.008,-0.272,-1.028
-0.052,-0.896,-1.508,0.044,-0.224,-1.024
-0.06,-0.896,-1.496,0.064,-0.156,-1.032
-0.08,-0.88,-1.504,0.04,-0.076,-1.04
-0.048,-0.816,-1.524,0.06,-0.072,-1.044
-0.076,-0.916,-1.496,-0.004,-0.284,-1.024
-0.032,-0.812,-1.52,0.004,-0.28,-1.02
-0.052,-0.868,-1.512,0.068,-0.076,-1.044
-0.056,-0.784,-1.516,0.06,-0.176,-1.028
-0.068,-0.876,-1.52,0.048,-0.048,-1.048
-0.068,-0.876,-1.504,0.004,-0.216,-1.028
-0.084,-0.896,-1.504,-0.016,-0.26,-1.02
-0.088,-0.868,-1.504,0.076,-0.152,-1.036
-0.056,-0.844,-1.504,0.092,-0.148,-1.032
-0.052,-0.764,-1.524,0.064,-0.192,-1.028
-0.064,-0.844,-1.504,0.036,-0.196,-1.032
-0.064,-0.848,-1.496,-0.008,-0.22,-1.036
-0.08,-0.908,-1.504,0.084,-0.228,-1.024
-0.08,-0.848,-1.508,0.128,-0.064,-1.032
-0.048,-0.812,-1.504,0.08,-0.112,-1.036
-0.052,-0.756,-1.524,0.052,-0.152,-1.028
-0.064,-0.796,-1.528,0.028,-0.212,-1.028
-0.08,-0.896,-1.504,-0.012,-0.288,-1.024
-0.06,-0.804,-1.532,0.112,-0.116,-1.028
-0.088,-0.908,-1.5,0.08,-0.052,-1.052
-0.072,-0.9,-1.5,0.064,-0.188,-1.028
-0.06,-0.844,-1.508,0.04,-0.18,-1.028
-0.06,-0.792,-1.524,0.048,-0.06,-1.052
-0.052,-0.792,-1.52,0.008,-0.244,-1.032
-0.092,-0.92,-1.496,-0.016,-0.28,-1.028
-0.048,-0.82,-1.52,0.092,-0.104,-1.04
-0.06,-0.88,-1.508,0.064,-0.216,-1.024
-0.06,-0.928,-1.508,0.056,-0.22,-1.024
-0.076,-0.836,-1.508,0.048,-0.056,-1.048
-0.036,-0.76,-1.52,0.06,-0.096,-1.04
-0.048,-0.808,-1.52,-0.02,-0.296,-1.024
-0.028,-0.752,-1.532,0.104,-0.072,-1.036
-0.064,-0.908,-1.5,0.08,-0.092,-1.048
-0.052,-0.868,-1.512,0.056,-0.22,-1.02
-0.064,-0.9,-1.496,0.1,-0.22,-1.024
-0.08,-0.92,-1.516,0.1,-0.192,-1.02
-0.092,-0.956,-1.484,0.104,-0.116,-1.032
-0.068,-0.908,-1.508,0.108,-0.14,-1.024
-0.052,-0.828,-1.508,0.064,-0.272,-1.02
-0.068,-0.916,-1.488,0.068,-0.156,-1.036
-0.04,-0.752,-1.536,0.06,-0.096,-1.04
-0.064,-0.888,-1.5,-0.02,-0.204,-1.032
-0.024,-0.696,-1.532,-0.004,-0.224,-1.032
-0.076,-0.856,-1.5,0.064,-0.116,-1.04
-0.06,-0.796,-1.524,0.06,-0.188,-1.024
-0.052,-0.752,-1.528,0.044,-0.22,-1.024
-0.076,-0.852,-1.524,0.06,-0.228,-1.016
-0.092,-0.96,-1.484,0.128,-0.18,-1.02
-0.06,-0.816,-1.524,0.124,-0.136,-1.024
-0.088,-0.968,-1.488,0.06,-0.18,-1.028
-0.064,-0.896,-1.512,0.06,-0.244,-1.02
-0.064,-0.92,-1.492,0.06,-0.128,-1.04
-0.08,-0.888,-1.496,0.084,-0.236,-1.02
-0.088,-0.916,-1.504,0.108,-0.228,-1.02
-0.052,-0.844,-1.508,0.092,-0.06,-1.044
-0.088,-0.932,-1.492,0.12,-0.08,-1.028
-0.056,-0.94,-1.492,0.056,-0.288,-1.012
-0.06,-0.904,-1.5,0.068,-0.176,-1.032
-0.084,-0.924,-1.492,0.092,-0.232,-1.016
-0.092,-0.96,-1.472,0.056,-0.08,-1.04
-0.072,-0.952,-1.496,0.08,-0.076,-1.036
-0.092,-0.928,-1.496,0.0,-0.228,-1.024
-0.056,-0.928,-1.492,0.052,-0.072,-1.048
-0.056,-0.8,-1.516,0.052,-0.196,-1.032
-0.068,-0.892,-1.496,0.064,-0.072,-1.044
-0.088,-0.9,-1.492,0.008,-0.168,-1.036
-0.076,-0.912,-1.504,-0.008,-0.24,-1.028
-0.092,-0.88,-1.512,0.06,-0.232,-1.024
-0.072,-0.788,-1.516,0.048,-0.128,-1.04
-0.068,-0.78,-1.524,0.068,-0.168,-1.032
-0.048,-0.776,-1.536,0.032,-0.188,-1.04
-0.068,-0.848,-1.5,-0.008,-0.204,-1.032
-0.036,-0.744,-1.524,0.072,-0.236,-1.016
-0.088,-0.84,-1.5,0.044,-0.204,-1.032
-0.068,-0.8,-1.52,0.096,-0.092,-1.04
-0.056,-0.736,-1.532,0.048,-0.188,-1.028
-0.076,-0.864,-1.52,0.092,-0.144,-1.032
-0.052,-0.736,-1.528,0.02,-0.2,-1.028
-0.06,-0.892,-1.504,0.076,-0.024,-1.056
-0.068,-0.9,-1.492,0.064,-0.196,-1.024
-0.068,-0.852,-1.504,0.048,-0.112,-1.04
-0.052,-0.792,-1.524,0.016,-0.188,-1.036
