S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.052,-0.316,-1.004,0.056,-0.112,-1.236
0.092,-0.096,-1.016,0.016,-0.272,-1.228
0.052,-0.028,-1.044,0.012,-0.228,-1.240
0.060,-0.176,-1.024,0.024,-0.256,-1.236
0.136,-0.144,-1.004,0.064,-0.132,-1.236
0.092,-0.124,-1.012,0.072,-0.112,-1.244
0.112,-0.108,-1.020,0.024,-0.236,-1.244
0.084,-0.092,-1.024,0.040,-0.176,-1.228
0.116,-0.172,-1.008,0.020,-0.176,-1.228
0.144,-0.080,-1.020,0.048,-0.224,-1.236
0.172,-0.060,-1.016,0.056,-0.220,-1.232
0.076,-0.152,-1.016,0.056,-0.232,-1.224
0.096,-0.176,-1.020,0.028,-0.104,-1.256
0.072,-0.184,-1.016,0.040,-0.288,-1.208
0.056,-0.124,-1.032,0.040,-0.288,-1.220
0.036,-0.136,-1.028,0.056,-0.148,-1.248
0.020,-0.312,-1.012,0.008,-0.260,-1.236
0.012,-0.356,-1.000,-0.008,-0.244,-1.236
0.088,-0.052,-1.028,0.048,-0.248,-1.212
0.068,-0.152,-1.020,0.024,-0.188,-1.252
0.108,-0.192,-1.004,0.036,-0.160,-1.252
0.160,-0.052,-1.016,0.008,-0.280,-1.220
0.176,0.008,-1.016,0.000,-0.292,-1.224
0.104,-0.084,-1.032,0.064,-0.116,-1.248
0.124,-0.088,-1.028,0.024,-0.328,-1.232
0.064,-0.224,-1.016,0.020,-0.336,-1.224
0.080,-0.268,-1.000,0.064,-0.048,-1.236
0.020,-0.280,-1.012,0.040,-0.340,-1.220
0.140,-0.164,-1.000,0.052,-0.340,-1.212
0.076,-0.156,-1.020,0.000,-0.180,-1.248
0.132,-0.016,-1.032,0.036,-0.276,-1.212
0.092,-0.092,-1.020,0.044,-0.208,-1.212
0.152,-0.056,-1.016,0.052,-0.248,-1.244
0.096,-0.092,-1.020,-0.004,-0.176,-1.228
0.168,0.036,-1.032,-0.004,-0.176,-1.236
0.004,-0.380,-1.008,0.056,-0.224,-1.236
0.064,-0.172,-1.008,0.028,-0.300,-1.220
0.060,-0.204,-1.004,0.024,-0.292,-1.220
0.064,0.004,-1.040,0.052,-0.036,-1.244
0.092,-0.048,-1.028,-0.004,-0.396,-1.216
0.032,-0.180,-1.024,-0.012,-0.448,-1.208
0.124,-0.172,-1.012,0.104,0.000,-1.244
0.056,-0.076,-1.036,0.000,-0.388,-1.224
0.084,-0.180,-1.028,0.004,-0.392,-1.228
0.044,-0.176,-1.016,0.048,-0.084,-1.236
0.040,-0.244,-1.012,0.012,-0.320,-1.224
0.172,-0.008,-1.028,0.000,-0.284,-1.236
0.132,-0.024,-1.032,0.084,-0.136,-1.240
0.136,-0.136,-1.008,0.012,-0.220,-1.240
0.092,-0.120,-1.004,0.012,-0.240,-1.236
0.048,-0.052,-1.036,0.056,-0.192,-1.244
0.048,-0.160,-1.040,0.044,-0.240,-1.236
0.024,-0.180,-1.020,0.048,-0.288,-1.228
0.032,-0.316,-1.008,0.012,-0.144,-1.248
0.040,-0.260,-1.008,0.028,-0.388,-1.200
0.076,-0.148,-1.016,0.028,-0.340,-1.204
0.084,0.016,-1.036,0.028,-0.140,-1.256
0.120,-0.004,-1.032,0.064,-0.172,-1.236
0.040,-0.136,-1.028,0.080,-0.092,-1.232
0.076,-0.128,-1.016,-0.004,-0.420,-1.208
0.028,-0.208,-1.016,0.048,0.060,-1.256
0.068,-0.200,-1.012,0.052,0.048,-1.268
0.072,-0.212,-1.012,0.000,-0.508,-1.200
0.036,-0.140,-1.028,0.092,0.024,-1.264
0.016,-0.164,-1.024,0.100,0.032,-1.264
0.052,-0.100,-1.028,-0.008,-0.368,-1.200
0.108,-0.080,-1.024,0.068,-0.076,-1.244
0.096,-0.132,-1.024,0.052,-0.104,-1.244
0.036,-0.144,-1.024,0.000,-0.352,-1.216
0.100,-0.136,-1.012,0.064,-0.144,-1.248
0.016,-0.152,-1.028,0.048,-0.136,-1.244
0.080,-0.192,-1.016,0.048,-0.244,-1.220
0.056,-0.160,-1.016,0.036,-0.096,-1.256
0.096,-0.156,-1.016,0.040,-0.140,-1.252
0.052,-0.224,-1.020,0.028,-0.288,-1.220
0.092,-0.180,-1.016,0.076,-0.132,-1.248
0.172,0.012,-1.020,0.084,-0.112,-1.244
0.176,0.084,-1.028,-0.020,-0.308,-1.236
0.096,-0.212,-1.016,0.060,-0.108,-1.236
0.104,-0.100,-1.024,0.060,-0.104,-1.240
0.040,-0.164,-1.028,0.000,-0.380,-1.220
0.064,-0.284,-1.008,0.032,-0.096,-1.240
0.004,-0.348,-1.012,0.032,-0.096,-1.244
0.144,-0.108,-1.012,0.060,-0.244,-1.220
0.088,-0.148,-1.020,0.036,-0.128,-1.256
0.120,-0.020,-1.024,0.036,-0.204,-1.248
0.088,-0.160,-1.016,0.032,-0.156,-1.224
0.060,-0.096,-1.032,0.016,-0.344,-1.224
0.128,-0.232,-1.004,0.004,-0.416,-1.220
0.092,-0.172,-1.016,0.080,0.028,-1.256
0.092,-0.180,-1.020,0.020,-0.416,-1.216
0.088,-0.108,-1.020,0.020,-0.408,-1.220
