S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.048,-0.928,-1.484,0.132,-0.180,-1.020
-0.028,-0.664,-1.536,0.028,-0.168,-1.032
-0.044,-0.836,-1.492,0.056,-0.224,-1.016
-0.036,-0.768,-1.524,0.016,-0.236,-1.028
-0.048,-0.804,-1.524,0.032,-0.188,-1.028
-0.040,-0.828,-1.516,0.092,-0.164,-1.024
-0.064,-0.900,-1.492,0.116,-0.200,-1.012
-0.040,-0.836,-1.504,0.140,-0.120,-1.024
-0.080,-0.924,-1.488,0.024,-0.168,-1.024
-0.056,-0.820,-1.516,0.072,-0.220,-1.028
-0.056,-0.872,-1.508,0.036,-0.232,-1.024
-0.064,-0.832,-1.516,0.068,-0.148,-1.032
-0.076,-0.964,-1.476,0.008,-0.164,-1.040
-0.096,-0.960,-1.476,0.116,-0.160,-1.024
-0.084,-0.976,-1.484,0.104,-0.156,-1.024
-0.076,-0.900,-1.492,0.088,-0.148,-1.032
-0.060,-0.812,-1.508,0.036,-0.212,-1.028
-0.072,-0.860,-1.512,0.032,-0.220,-1.024
-0.052,-0.764,-1.520,0.108,-0.196,-1.024
-0.104,-0.920,-1.496,0.108,-0.184,-1.024
-0.080,-0.824,-1.504,0.128,-0.140,-1.024
-0.088,-0.856,-1.500,0.040,-0.268,-1.012
-0.056,-0.716,-1.536,0.052,-0.116,-1.036
-0.068,-0.820,-1.516,0.076,-0.220,-1.024
-0.052,-0.712,-1.524,0.104,-0.184,-1.020
-0.108,-0.892,-1.500,0.132,-0.184,-1.016
-0.072,-0.764,-1.524,0.028,-0.084,-1.040
-0.084,-0.840,-1.504,0.004,-0.212,-1.032
-0.024,-0.580,-1.556,0.072,-0.204,-1.024
-0.036,-0.728,-1.540,0.016,-0.096,-1.040
-0.012,-0.620,-1.548,0.072,-0.212,-1.024
-0.028,-0.744,-1.536,0.036,-0.120,-1.044
-0.036,-0.672,-1.552,0.056,-0.200,-1.024
-0.040,-0.864,-1.508,0.032,-0.256,-1.020
-0.072,-0.812,-1.524,0.124,-0.108,-1.028
-0.096,-0.984,-1.484,0.084,-0.136,-1.032
-0.088,-0.864,-1.508,0.116,-0.160,-1.020
-0.096,-0.940,-1.484,0.024,-0.356,-1.000
-0.068,-0.892,-1.500,0.028,-0.220,-1.016
-0.084,0.812,-1.516,0.060,-0.024,-1.052
-0.068,-0.844,-1.500,0.000,-0.184,-1.036
-0.048,-0.692,-1.536,-0.016,-0.224,-1.032
-0.080,-0.808,-1.500,0.072,-0.180,-1.024
-0.056,-0.748,-1.532,0.100,-0.092,-1.040
-0.060,-0.736,-1.532,0.080,-0.148,-1.028
-0.068,-0.820,-1.524,0.092,-0.268,-1.008
-0.052,-0.696,-1.548,0.096,-0.188,-1.024
-0.092,-0.900,-1.504,0.116,-0.096,-1.032
-0.036,-0.732,-1.544,-0.028,-0.220,-1.032
-0.068,-0.900,-1.488,0.040,-0.320,-1.008
-0.064,-0.812,-1.504,0.068,-0.168,-1.024
-0.072,-0.856,-1.508,0.032,-0.112,-1.044
-0.076,-0.788,-1.528,0.072,-0.236,-1.024
-0.036,-0.720,-1.544,0.128,-0.112,-1.032
-0.068,-0.824,-1.524,0.148,-0.104,-1.028
-0.040,-0.784,-1.53,0.044,-0.304,-1.008
-0.072,-0.912,-1.500,0.048,-0.200,-1.020
-0.060,-0.900,-1.500,0.084,-0.188,-1.028
-0.088,-0.992,-1.476,0.052,-0.140,-1.032
-0.068,-0.920,-1.500,0.084,-0.156,-1.028
-0.104,-0.992,-1.480,-0.016,-0.160,-1.040
-0.048,-0.944,-1.488,0.056,-0.080,-1.048
-0.080,-0.876,-1.492,0.064,-0.176,-1.028
-0.048,-0.904,-1.488,0.068,-0.240,-1.020
-0.040,-0.724,-1.532,0.004,-0.208,-1.028
-0.056,-0.904,-1.492,0.136,-0.088,-1.032
-0.028,-0.684,-1.524,0.080,-0.164,-1.028
-0.072,-0.816,-1.524,0.080,-0.172,-1.028
-0.056,-0.776,-1.528,0.040,-0.232,-1.024
-0.060,-0.804,-1.516,0.092,-0.116,-1.036
-0.040,-0.832,-1.508,0.052,-0.176,-1.036
-0.024,-0.74,1.528,0.132,-0.180,-1.016
-0.048,-0.816,-1.54,0.148,-0.132,-1.028
-0.024,-0.760,-1.520,0.080,-0.220,-1.012
-0.040,-0.756,-1.520,0.040,-0.220,-1.024
-0.048,-0.836,-1.516,0.068,-0.232,-1.016
-0.024,-0.652,-1.556,0.108,-0.204,-1.020
-0.040,-0.836,-1.516,0.116,-0.204,-1.016
-0.012,-0.676,-1.544,0.028,-0.112,-1.036
-0.028,-0.828,-1.524,0.008,-0.152,-1.032
-0.036,-0.772,-1.532,0.040,-0.160,-1.032
-0.064,-0.952,-1.488,0.076,-0.252,-1.008
-0.032,-0.820,-1.516,0.116,-0.044,-1.036
-0.024,-0.724,-1.528,-0.020,-0.188,-1.040
-0.048,-0.884,-1.500,0.028,-0.272,-1.012
