S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.092,-1.052,-1.476,0.032,-0.156,-1.036
-0.028,-0.820,-1.520,0.016,-0.184,-1.032
-0.060,-1.012,-1.480,0.056,-0.172,-1.024
-0.052,-0.956,-1.480,0.072,-0.160,-1.028
-0.052,-0.840,-1.504,0.024,-0.216,-1.036
-0.028,-0.824,-1.496,0.124,-0.208,-1.008
-0.020,-0.704,-1.552,0.092,-0.028,-1.048
-0.044,-0.756,-1.536,0.116,-0.092,-1.036
-0.060,-0.884,-1.508,0.032,-0.304,-1.020
-0.072,-0.972,-1.492,0.052,-0.188,-1.028
-0.076,-1.016,-1.480,0.008,-0.140,-1.040
-0.056,-0.880,-1.496,0.028,-0.228,-1.028
-0.092,-1.036,-1.472,-0.004,0.220,-1.032
-0.052,-0.780,-1.520,0.116,0.012,-1.056
-0.052,-0.796,-1.520,0.056,-0.272,-1.016
-0.048,-0.756,-1.524,0.040,-0.252,-1.024
-0.032,-0.680,-1.528,0.096,-0.236,-1.016
-0.032,-0.728,-1.532,0.060,-0.156,-1.028
-0.044,-0.712,-1.532,0.132,-0.120,-1.024
-0.012,-0.736,-1.528,0.044,-0.252,-1.020
-0.048,-0.712,-1.540,0.060,-0.200,-1.028
-0.036,-0.900,-1.492,0.044,-0.160,-1.036
-0.064,-0.828,-1.516,-0.004,-0.112,-1.048
-0.036,-0.896,-1.488,0.048,-0.312,-1.016
-0.084,-0.952,-1.484,0.160,0.004,-1.044
-0.044,-0.796,-1.524,0.144,0.000,-1.048
-0.044,-0.752,-1.528,0.052,-0.248,-1.020
-0.040,-0.720,-1.540,0.056,-0.164,-1.028
-0.072,-0.708,-1.540,0.004,-0.168,-1.032
-0.088,-0.892,-1.508,0.032,-0.248,-1.032
-0.068,-0.776,-1.536,-0.004,-0.276,-1.028
-0.100,-0.948,-1.500,0.120,0.028,-1.056
-0.060,-0.800,-1.520,0.096,-0.024,-1.048
-0.080,-0.784,-1.528,0.060,-0.240,-1.020
-0.080,-0.788,-1.532,0.012,-0.100,-1.048
