S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.048,-0.032,-1.036,0.060,-0.276,-1.228
0.028,-0.284,-1.020,0.012,-0.244,-1.236
-0.020,-0.304,-1.012,-0.016,-0.356,-1.220
0.088,-0.136,-1.024,0.060,-0.012,-1.244
0.124,-0.064,-1.024,0.016,-0.476,-1.200
0.048,-0.056,-1.028,0.024,-0.460,-1.208
0.076,-0.060,-1.036,0.088,0.144,-1.272
0.044,-0.060,-1.036,-0.016,-0.552,-1.188
0.096,-0.184,-1.016,-0.004,-0.508,-1.196
0.092,-0.168,-1.024,0.056,0.052,-1.268
0.080,-0.220,-1.016,0.024,-0.416,-1.196
0.104,-0.192,-1.012,0.032,-0.376,-1.204
0.064,-0.272,-1.004,0.052,-0.116,-1.248
0.196,0.036,-1.024,0.064,-0.184,-1.244
0.164,0.024,-1.020,-0.016,-0.200,-1.240
0.120,-0.104,-1.024,0.068,-0.288,-1.212
0.052,-0.292,-1.000,0.056,-0.308,-1.204
0.072,-0.204,-1.020,0.044,-0.124,-1.252
0.120,-0.220,-1.008,0.068,-0.148,-1.232
0.108,-0.232,-1.004,0.060,-0.132,-1.240
0.132,-0.108,-1.012,-0.008,-0.424,-1.220
0.076,-0.160,-1.012,0.068,0.016,-1.248
0.088,-0.084,-1.028,0.064,0.024,-1.256
0.108,-0.132,-1.024,0.024,-0.400,-1.220
0.136,-0.104,-1.020,0.080,0.060,-1.264
0.124,-0.172,-1.012,0.088,0.008,-1.260
0.004,-0.204,-1.016,-0.024,-0.436,-1.208
0.064,-0.248,-1.008,0.072,-0.012,-1.256
0.068,-0.088,-1.024,0.056,-0.044,-1.248
0.120,-0.188,-1.008,0.024,-0.336,-1.224
0.136,-0.144,-1.004,0.088,-0.036,-1.248
0.040,-0.144,-1.020,0.080,-0.064,-1.248
0.092,-0.076,-1.024,-0.004,-0.384,-1.228
0.032,-0.208,-1.016,0.052,-0.004,-1.256
0.080,-0.136,-1.020,0.056,-0.012,-1.252
0.068,-0.160,-1.020,0.036,-0.412,-1.204
0.020,-0.224,-1.016,0.068,-0.012,-1.256
-0.012,-0.252,-1.024,0.080,-0.064,-1.252
0.048,-0.176,-1.020,-0.020,-0.360,-1.216
0.048,-0.200,-1.016,0.076,-0.132,-1.228
0.108,-0.044,-1.032,0.056,-0.152,-1.224
0.076,-0.128,-1.024,0.032,-0.236,-1.240
0.036,-0.160,-1.028,0.064,-0.116,-1.236
0.088,-0.200,-1.008,0.064,-0.152,-1.232
0.040,-0.204,-1.020,-0.012,-0.356,-1.228
0.108,-0.048,-1.024,0.060,-0.068,-1.240
0.096,-0.164,-1.024,0.060,-0.092,-1.236
0.060,-0.148,-1.020,0.040,-0.320,-1.224
0.096,-0.156,-1.012,0.064,-0.056,-1.244
0.052,-0.148,-1.028,0.068,-0.080,-1.240
0.152,-0.076,-1.024,-0.024,-0.384,-1.224
0.088,-0.164,-1.012,0.068,-0.052,-1.248
0.096,-0.200,-1.008,0.060,-0.084,-1.236
0.092,-0.176,-1.012,0.032,-0.332,-1.220
0.044,-0.148,-1.028,0.072,-0.020,-1.248
0.128,-0.148,-1.012,0.068,-0.036,-1.248
0.116,-0.092,-1.016,-0.016,-0.412,-1.216
0.124,-0.108,-1.024,0.068,0.004,-1.256
0.076,-0.176,-1.016,0.068,-0.004,-1.244
0.060,-0.072,-1.036,0.020,-0.428,-1.216
0.060,-0.168,-1.024,0.056,0.008,-1.260
0.108,-0.184,-1.008,0.044,-0.036,-1.256
0.132,-0.240,-1.004,0.040,-0.364,-1.212
0.144,-0.080,-1.020,0.044,-0.092,-1.252
0.096,-0.152,-1.020,0.044,-0.100,-1.256
0.068,-0.028,-1.032,0.028,-0.276,-1.212
0.028,-0.140,-1.036,0.016,-0.216,-1.244
0.044,-0.104,-1.032,0.032,-0.280,-1.232
0.020,-0.396,-0.996,0.036,-0.100,-1.248
0.028,-0.340,-1.012,0.048,-0.428,-1.200
0.068,-0.164,-1.016,0.028,-0.424,-1.200
0.124,-0.060,-1.024,0.024,-0.032,-1.268
0.104,-0.192,-1.000,0.032,-0.308,-1.208
0.196,0.064,-1.032,0.024,-0.248,-1.216
0.212,0.136,-1.032,0.068,-0.272,-1.228
0.068,-0.172,-1.016,0.000,-0.056,-1.248
0.016,-0.324,-1.000,0.024,-0.008,-1.272
0.040,-0.316,-1.004,0.024,-0.364,-1.196
0.128,-0.272,-0.996,0.008,-0.220,-1.240
0.072,-0.304,-1.012,0.008,-0.260,-1.244
0.152,0.016,-1.028,0.072,-0.008,-1.244
0.096,-0.076,-1.024,0.012,-0.520,-1.204
0.108,-0.020,-1.024,0.016,-0.564,-1.196
0.088,-0.196,-1.012,0.080,0.116,-1.268
0.060,-0.052,-1.048,0.028,-0.460,-1.200
0.072,-0.352,-0.996,0.032,-0.388,-1.204
0.136,-0.080,-1.024,0.008,-0.224,-1.248
0.088,-0.136,-1.016,0.044,-0.160,-1.212
0.120,-0.036,-1.032,0.044,-0.104,-1.228
0.072,-0.076,-1.028,0.044,-0.336,-1.228
0.160,-0.064,-1.016,0.056,-0.024,-1.252
0.104,-0.192,-1.012,0.056,-0.072,-1.244
0.144,-0.092,-1.016,-0.004,-0.372,-1.220
0.044,-0.300,-1.008,0.064,-0.136,-1.244
0.056,-0.256,-1.012,0.048,-0.192,-1.232
0.096,-0.200,-1.008,0.044,-0.180,-1.240
0.156,-0.148,-1.008,0.072,-0.160,-1.228
0.136,-0.144,-1.012,0.064,-0.164,-1.240
0.136,-0.004,-1.032,-0.012,-0.328,-1.232
0.136,-0.028,-1.028,0.052,-0.020,-1.248
0.088,-0.164,-1.016,0.060,-0.008,-1.244
0.076,-0.236,-1.004,0.016,-0.444,-1.204
0.084,-0.224,-1.016,0.072,0.040,-1.264
0.120,-0.192,-1.008,0.060,0.000,-1.256
0.124,-0.232,-1.000,0.032,-0.404,-1.204
0.116,-0.088,-1.020,0.048,-0.372,-1.204
0.088,-0.128,-1.020,0.048,-0.068,-1.260
0.100,-0.072,-1.024,0.020,-0.308,-1.216
0.116,-0.196,-1.004,0.008,-0.248,-1.220
0.124,-0.168,-1.008,0.032,-0.232,-1.240
0.128,-0.156,-1.012,0.072,-0.104,-1.236
0.064,-0.188,-1.016,0.076,-0.080,-1.240
0.060,-0.184,-1.016,0.024,-0.268,-1.244
0.080,-0.108,-1.024,0.044,-0.144,-1.236
0.128,0.004,-1.024,0.016,-0.192,-1.236
0.032,-0.172,-1.024,0.072,-0.172,-1.240
0.036,-0.304,-1.016,0.012,-0.308,-1.236
0.016,-0.312,-1.008,0.016,-0.340,-1.228
0.108,-0.060,-1.028,0.056,-0.028,-1.252
0.084,-0.204,-1.016,0.008,-0.408,-1.216
0.124,-0.088,-1.004,0.012,-0.388,-1.220
0.076,-0.052,-1.024,0.028,-0.116,-1.252
0.112,0.072,-1.040,0.064,-0.168,-1.232
0.016,-0.300,-1.016,0.064,-0.108,-1.228
0.068,-0.164,-1.012,0.028,-0.348,-1.228
0.056,-0.276,-1.004,0.032,-0.056,-1.236
0.044,-0.156,-1.028,0.032,-0.004,-1.244
-0.008,-0.220,-1.020,0.024,-0.380,-1.216
0.072,-0.092,-1.032,0.068,-0.040,-1.252
0.060,-0.176,-1.020,0.072,-0.084,-1.248
0.140,-0.016,-1.028,0.032,-0.204,-1.244
0.068,-0.204,-1.012,0.040,-0.256,-1.228
0.072,-0.284,-1.000,0.024,-0.320,-1.216
0.148,-0.100,-1.012,0.068,-0.060,-1.256
0.156,-0.060,-1.020,-0.008,-0.392,-1.220
0.120,-0.116,-1.020,0.004,-0.392,-1.212
0.056,-0.228,-1.008,0.052,-0.052,-1.244
0.076,-0.164,-1.016,0.012,-0.364,-1.220
0.036,-0.156,-1.028,0.028,-0.320,-1.232
0.028,-0.148,-1.028,0.012,-0.204,-1.236
0.040,-0.340,-1.004,0.068,-0.108,-1.244
0.156,0.000,-1.012,0.060,-0.064,-1.240
0.100,-0.092,-1.020,0.024,-0.452,-1.212
0.104,-0.044,-1.028,0.032,0.004,-1.252
0.044,-0.128,-1.032,0.048,0.076,-1.256
0.148,-0.112,-1.016,0.004,-0.432,-1.208
0.132,-0.148,-1.012,0.088,0.000,-1.256
0.128,-0.068,-1.024,0.076,-0.052,-1.248
0.060,-0.260,-1.004,0.012,-0.292,-1.232
0.064,-0.180,-1.016,0.040,-0.184,-1.236
0.128,-0.164,-1.012,0.056,-0.156,-1.232
0.124,-0.072,-1.024,0.004,-0.244,-1.236
0.168,-0.076,-1.016,0.092,-0.108,-1.240
0.068,-0.180,-1.016,0.076,-0.092,-1.240
0.096,-0.156,-1.020,0.012,-0.324,-1.232
0.072,-0.168,-1.016,0.048,-0.112,-1.240
0.100,-0.148,-1.016,0.068,-0.032,-1.240
0.144,-0.152,-1.012,-0.008,-0.396,-1.212
0.064,-0.116,-1.016,0.088,0.036,-1.256
0.096,-0.152,-1.016,0.072,0.008,-1.256
0.056,-0.164,-1.016,0.004,-0.452,-1.212
0.080,-0.156,-1.020,0.056,-0.024,-1.252
0.144,-0.172,-1.008,0.088,0.020,-1.256
0.100,-0.152,-1.016,0.000,-0.380,-1.208
0.140,-0.148,-1.008,0.056,-0.048,-1.256
0.068,-0.148,-1.016,0.036,-0.076,-1.256
0.064,-0.148,-1.020,0.024,-0.396,-1.204
0.096,-0.132,-1.020,0.052,-0.076,-1.260
0.080,-0.144,-1.020,0.068,-0.056,-1.256
0.132,-0.120,-1.016,0.004,-0.336,-1.216
0.004,-0.184,-1.020,0.060,-0.124,-1.252
0.044,-0.172,-1.020,0.036,-0.128,-1.248
0.064,-0.156,-1.020,0.028,-0.360,-1.216
0.096,-0.140,-1.028,0.044,-0.092,-1.252
0.084,-0.084,-1.024,0.068,-0.064,-1.252
0.008,-0.216,-1.024,-0.012,-0.364,-1.212
0.104,-0.136,-1.016,0.076,-0.064,-1.248
0.064,-0.160,-1.020,0.064,-0.084,-1.244
0.120,-0.056,-1.028,0.016,-0.392,-1.224
0.100,-0.152,-1.020,0.064,-0.060,-1.252
0.108,-0.104,-1.016,0.052,-0.092,-1.248
0.052,-0.072,-1.032,0.048,-0.228,-1.228
0.084,0.000,-1.032,0.008,-0.308,-1.228
0.004,-0.308,-1.016,0.008,-0.352,-1.224
0.064,-0.212,-1.008,0.044,-0.024,-1.236
0.060,-0.240,-1.012,0.028,-0.412,-1.208
0.060,-0.164,-1.016,0.036,-0.424,-1.212
-0.004,-0.252,-1.024,0.036,-0.076,-1.244
0.152,-0.048,-1.024,0.020,-0.288,-1.228
0.092,-0.096,-1.028,0.012,-0.232,-1.236
0.136,-0.012,-1.032,0.036,-0.348,-1.208
0.064,-0.208,-1.016,0.028,-0.056,-1.260
0.104,-0.216,-1.004,0.044,-0.008,-1.268
0.132,-0.084,-1.016,0.000,-0.412,-1.196
0.176,-0.048,-1.020,-0.012,-0.440,-1.212
0.072,-0.216,-1.024,0.076,-0.048,-1.256
0.056,-0.196,-1.008,0.020,-0.356,-1.228
0.068,-0.184,-1.016,0.020,-0.328,-1.224
0.112,-0.088,-1.020,0.068,-0.064,-1.244
0.148,-0.104,-1.012,0.000,-0.344,-1.220
0.064,-0.120,-1.020,-0.012,-0.372,-1.224
0.012,-0.228,-1.016,0.072,-0.076,-1.252
0.056,-0.192,-1.008,0.008,-0.388,-1.220
0.080,-0.164,-1.020,0.016,-0.368,-1.212
0.068,-0.224,-1.012,0.056,-0.088,-1.244
0.120,-0.220,-1.000,0.044,-0.232,-1.232
0.136,0.040,-1.028,0.056,-0.176,-1.232
0.148,0.016,-1.028,0.004,-0.348,-1.228
0.088,-0.164,-1.012,0.044,-0.052,-1.236
0.112,-0.036,-1.036,0.044,-0.032,-1.240
0.096,-0.256,-1.000,0.012,-0.452,-1.212
0.096,-0.236,-1.004,0.064,0.008,-1.256
0.120,-0.244,-1.000,0.068,0.024,-1.256
0.104,-0.048,-1.020,0.020,-0.396,-1.204
0.108,-0.152,-1.020,0.052,-0.020,-1.268
0.092,-0.072,-1.024,0.048,-0.072,-1.252
0.104,-0.120,-1.020,0.012,-0.340,-1.212
0.152,-0.020,-1.024,0.076,-0.136,-1.252
0.016,-0.240,-1.012,0.092,-0.124,-1.248
0.084,-0.212,-1.016,-0.004,-0.272,-1.224
0.032,-0.284,-0.996,0.064,-0.116,-1.240
0.060,-0.232,-1.008,0.060,-0.124,-1.244
0.084,-0.068,-1.024,0.012,-0.348,-1.220
0.040,-0.184,-1.024,0.068,-0.072,-1.240
0.008,-0.200,-1.024,0.084,-0.072,-1.244
0.060,-0.172,-1.020,-0.020,-0.368,-1.220
0.064,-0.136,-1.016,0.064,-0.128,-1.224
0.100,-0.124,-1.028,0.060,-0.120,-1.232
0.052,-0.212,-1.012,0.028,-0.284,-1.228
0.016,-0.244,-1.016,0.052,-0.156,-1.236
0.116,-0.132,-1.016,0.072,-0.160,-1.232
0.064,-0.148,-1.020,-0.012,-0.280,-1.232
0.124,-0.048,-1.028,0.052,-0.212,-1.224
0.072,-0.192,-1.016,0.052,-0.176,-1.224
0.044,-0.156,-1.020,0.040,-0.228,-1.240
0.112,-0.160,-1.016,0.048,-0.168,-1.236
0.072,-0.176,-1.024,0.064,-0.136,-1.236
0.148,-0.064,-1.020,-0.004,-0.340,-1.228
0.084,-0.204,-1.012,0.052,-0.120,-1.236
0.076,-0.152,-1.020,0.048,-0.104,-1.240
0.072,-0.020,-1.036,0.016,-0.312,-1.236
0.124,0.008,-1.028,0.020,-0.144,-1.240
0.016,-0.248,-1.012,0.020,-0.128,-1.252
0.064,-0.292,-1.004,0.076,-0.228,-1.228
0.040,-0.240,-1.012,0.024,-0.148,-1.256
0.104,-0.084,-1.024,0.020,-0.216,-1.252
0.044,-0.204,-1.020,0.032,-0.208,-1.224
0.132,-0.136,-1.012,0.060,-0.212,-1.240
0.160,-0.012,-1.028,0.064,-0.180,-1.236
0.168,0.072,-1.028,0.020,-0.272,-1.236
0.076,-0.244,-1.008,0.044,-0.104,-1.240
0.092,-0.108,-1.024,0.040,-0.096,-1.240
0.080,-0.276,-1.008,0.012,-0.404,-1.220
0.120,-0.128,-1.008,0.068,-0.012,-1.256
0.140,-0.192,-1.004,0.072,-0.016,-1.252
0.112,-0.044,-1.024,0.028,-0.388,-1.208
0.116,-0.116,-1.024,0.052,-0.008,-1.268
0.084,-0.084,-1.028,0.052,-0.084,-1.256
0.064,-0.136,-1.024,0.020,-0.332,-1.216
0.112,-0.048,-1.028,0.072,-0.172,-1.244
-0.020,-0.324,-1.012,0.088,-0.164,-1.232
0.028,-0.352,-1.004,-0.016,-0.228,-1.236
0.048,-0.180,-1.016,0.056,-0.224,-1.220
0.132,-0.008,-1.044,0.056,-0.200,-1.228
0.092,-0.044,-1.036,0.016,-0.268,-1.236
0.044,-0.140,-1.028,0.072,-0.096,-1.228
0.032,-0.116,-1.028,0.084,-0.044,-1.236
0.052,-0.188,-1.020,-0.020,-0.416,-1.212
0.104,-0.112,-1.024,0.064,0.000,-1.240
0.076,-0.188,-1.024,0.064,-0.004,-1.252
0.096,-0.212,-1.004,0.024,-0.388,-1.212
0.068,-0.280,-1.004,0.024,-0.144,-1.236
0.180,0.048,-1.024,0.028,-0.196,-1.240
0.064,-0.136,-1.024,0.040,-0.160,-1.240
0.112,-0.120,-1.020,0.032,-0.384,-1.216
0.048,-0.272,-1.004,0.028,-0.376,-1.220
0.036,-0.100,-1.032,0.048,-0.048,-1.252
0.028,-0.296,-1.012,0.060,-0.272,-1.224
0.156,-0.108,-1.008,0.068,-0.204,-1.224
0.108,-0.172,-1.012,0.008,-0.368,-1.228
0.144,0.016,-1.028,0.044,0.032,-1.240
0.116,-0.056,-1.028,0.048,0.052,-1.260
0.088,0.032,-1.036,0.020,-0.544,-1.204
0.016,-0.284,-1.020,0.024,0.000,-1.260
0.008,-0.236,-1.024,0.024,-0.048,-1.256
0.048,-0.368,-1.000,0.076,-0.204,-1.228
0.020,-0.284,-1.016,0.028,-0.248,-1.244
0.100,-0.136,-1.016,0.020,-0.336,-1.232
0.124,0.056,-1.036,0.064,-0.008,-1.244
0.168,0.024,-1.020,0.048,0.008,-1.244
0.060,-0.036,-1.032,0.044,-0.460,-1.204
0.124,0.040,-1.036,0.000,-0.056,-1.260
0.032,-0.324,-1.004,0.028,-0.004,-1.276
0.052,-0.272,-1.004,0.036,-0.300,-1.200
0.076,-0.352,-1.000,0.032,-0.248,-1.244
0.080,-0.048,-1.020,0.008,-0.380,-1.224
0.104,-0.112,-1.016,0.080,0.048,-1.252
0.068,-0.024,-1.040,-0.004,-0.528,-1.204
0.056,-0.160,-1.020,0.012,-0.536,-1.200
0.088,-0.096,-1.024,0.060,0.076,-1.264
0.088,-0.280,-1.004,-0.004,-0.476,-1.200
0.112,-0.264,-1.004,0.008,-0.392,-1.204
0.092,-0.092,-1.020,0.056,-0.100,-1.252
0.036,-0.076,-1.032,0.052,-0.228,-1.220
0.084,-0.148,-1.016,0.044,-0.252,-1.212
0.088,-0.128,-1.020,0.036,-0.236,-1.244
0.148,-0.092,-1.020,0.012,-0.228,-1.224
0.064,-0.160,-1.016,0.012,-0.200,-1.224
-0.008,-0.236,-1.020,0.052,-0.192,-1.236
-0.004,-0.288,-1.012,0.048,-0.228,-1.228
0.076,-0.108,-1.028,0.044,-0.312,-1.216
0.076,-0.160,-1.020,0.040,-0.108,-1.252
0.124,-0.136,-1.016,0.032,-0.320,-1.216
0.080,-0.036,-1.028,0.060,-0.232,-1.228
0.128,0.020,-1.028,0.008,-0.268,-1.244
0.012,-0.184,-1.024,0.068,-0.044,-1.240
0.084,-0.176,-1.016,0.052,-0.008,-1.248
0.060,-0.236,-1.016,0.020,-0.460,-1.216
0.044,-0.164,-1.020,0.044,0.036,-1.260
0.016,-0.220,-1.020,0.052,0.036,-1.260
0.036,-0.188,-1.024,0.000,-0.400,-1.212
0.000,-0.292,-1.012,0.076,-0.092,-1.248
0.120,0.036,-1.036,0.064,-0.184,-1.232
0.096,-0.152,-1.016,0.024,-0.180,-1.248
0.072,-0.056,-1.036,0.036,-0.272,-1.220
0.032,-0.192,-1.020,0.060,-0.208,-1.220
0.016,-0.148,-1.032,0.004,-0.248,-1.244
0.072,-0.236,-1.012,0.076,-0.080,-1.240
0.128,-0.068,-1.024,0.064,-0.068,-1.236
0.092,-0.184,-1.016,0.020,-0.408,-1.216
0.084,-0.108,-1.024,0.048,-0.028,-1.244
0.032,-0.156,-1.024,0.064,0.036,-1.260
0.140,-0.088,-1.020,-0.012,-0.432,-1.216
0.140,-0.120,-1.016,0.088,-0.008,-1.256
0.124,-0.088,-1.020,0.076,-0.052,-1.248
0.056,-0.228,-1.012,0.016,-0.324,-1.232
0.044,-0.124,-1.028,0.064,-0.116,-1.236
0.048,-0.140,-1.036,0.076,-0.084,-1.244
0.120,-0.208,-1.004,0.012,-0.352,-1.220
0.080,-0.244,-1.008,0.040,-0.092,-1.248
0.124,-0.044,-1.024,0.032,-0.024,-1.264
0.088,-0.160,-1.016,0.028,-0.404,-1.204
0.132,-0.116,-1.016,0.040,-0.048,-1.260
0.116,-0.032,-1.032,0.056,-0.072,-1.260
0.184,0.024,-1.024,-0.008,-0.320,-1.220
0.008,-0.256,-1.016,0.084,-0.156,-1.232
0.080,-0.232,-1.012,0.068,-0.208,-1.224
0.044,-0.248,-1.004,0.020,-0.192,-1.248
0.112,-0.148,-1.008,0.064,-0.188,-1.224
0.084,-0.272,-1.004,0.072,-0.116,-1.232
0.156,-0.024,-1.020,0.020,-0.344,-1.228
0.172,-0.052,-1.016,0.032,-0.044,-1.252
0.120,-0.056,-1.024,0.024,0.024,-1.264
0.052,-0.216,-1.012,0.028,-0.444,-1.196
0.132,-0.172,-1.012,0.068,0.008,-1.264
0.080,-0.204,-1.004,0.072,-0.024,-1.272
0.128,-0.164,-1.012,-0.012,-0.352,-1.208
-0.004,-0.256,-1.012,0.060,-0.144,-1.244
0.080,-0.096,-1.028,0.056,-0.136,-1.252
0.084,-0.104,-1.024,0.032,-0.276,-1.228
0.096,-0.052,-1.032,0.068,-0.112,-1.244
0.136,-0.052,-1.020,0.080,-0.080,-1.252
0.016,-0.180,-1.024,-0.004,-0.360,-1.224
0.032,-0.240,-1.012,0.060,-0.096,-1.240
0.040,-0.232,-1.012,0.048,-0.032,-1.260
0.092,-0.128,-1.024,0.020,-0.404,-1.208
0.084,-0.144,-1.024,0.068,-0.004,-1.260
0.028,-0.160,-1.024,0.080,-0.012,-1.260
0.088,-0.132,-1.024,-0.016,-0.388,-1.208
0.044,-0.168,-1.020,0.072,-0.100,-1.244
0.128,-0.032,-1.024,0.060,-0.080,-1.256
0.108,-0.100,-1.028,0.012,-0.332,-1.212
0.048,-0.180,-1.016,0.060,-0.084,-1.240
0.112,-0.160,-1.016,0.080,-0.064,-1.252
0.084,-0.172,-1.016,-0.020,-0.368,-1.220
0.180,-0.036,-1.020,0.088,-0.076,-1.240
0.128,-0.020,-1.032,0.068,-0.056,-1.244
0.084,-0.168,-1.016,0.008,-0.380,-1.216
0.064,-0.148,-1.016,0.068,-0.056,-1.248
0.092,0.008,-1.032,0.024,-0.128,-1.236
0.016,-0.244,-1.024,0.048,-0.224,-1.228
0.020,-0.240,-1.020,0.060,-0.152,-1.232
0.040,-0.228,-1.016,0.036,-0.324,-1.224
0.112,-0.060,-1.020,0.036,-0.052,-1.248
0.060,-0.152,-1.024,0.036,-0.060,-1.248
0.140,-0.120,-1.008,0.040,-0.348,-1.220
0.108,-0.132,-1.016,0.044,-0.156,-1.240
0.184,0.040,-1.024,0.048,-0.224,-1.232
0.048,-0.280,-1.008,0.012,-0.124,-1.244
0.084,-0.164,-1.020,0.036,-0.376,-1.204
0.084,-0.272,-1.004,0.024,-0.404,-1.204
0.076,-0.240,-1.012,0.048,-0.060,-1.260
0.136,-0.152,-1.012,0.036,-0.352,-1.212
0.076,-0.040,-1.020,0.064,-0.272,-1.208
0.116,-0.112,-1.020,0.012,-0.212,-1.244
0.076,-0.128,-1.016,0.044,-0.164,-1.228
0.128,-0.132,-1.020,0.040,-0.160,-1.232
0.120,-0.096,-1.024,0.048,-0.292,-1.240
0.004,-0.244,-1.016,0.032,-0.152,-1.244
0.036,-0.224,-1.012,0.048,-0.156,-1.240
0.036,-0.244,-1.012,0.024,-0.212,-1.236
0.052,-0.200,-1.008,0.040,-0.256,-1.232
0.108,-0.100,-1.020,0.024,-0.292,-1.224
0.060,-0.100,-1.024,0.044,-0.152,-1.244
0.096,-0.080,-1.016,0.048,-0.268,-1.228
-0.004,-0.180,-1.028,0.064,-0.188,-1.228
0.060,-0.188,-1.012,0.016,-0.248,-1.240
0.068,-0.172,-1.024,0.044,-0.128,-1.232
0.128,-0.212,-1.004,0.032,-0.152,-1.232
0.100,-0.208,-1.008,0.012,-0.396,-1.224
0.032,-0.092,-1.032,0.068,0.004,-1.256
0.052,-0.096,-1.024,0.080,0.060,-1.256
0.064,-0.152,-1.020,0.004,-0.456,-1.212
0.092,-0.064,-1.024,0.056,0.012,-1.256
0.080,-0.148,-1.020,0.044,-0.044,-1.248
0.008,-0.208,-1.024,0.004,-0.420,-1.212
0.012,-0.208,-1.020,0.080,-0.052,-1.248
0.032,-0.200,-1.020,0.088,-0.044,-1.248
0.048,-0.228,-1.016,0.000,-0.328,-1.228
0.108,-0.076,-1.028,0.056,-0.128,-1.236
0.076,-0.116,-1.024,0.048,-0.152,-1.228
0.052,-0.116,-1.020,-0.004,-0.372,-1.220
0.040,-0.188,-1.024,0.084,-0.048,-1.240
0.008,-0.196,-1.024,0.088,-0.012,-1.248
0.096,-0.116,-1.024,0.008,-0.412,-1.208
0.104,-0.156,-1.020,0.060,-0.020,-1.248
0.064,-0.124,-1.020,0.056,-0.044,-1.248
0.040,-0.088,-1.032,-0.016,-0.468,-1.200
0.028,-0.108,-1.024,0.084,-0.012,-1.256
0.068,-0.188,-1.020,0.076,-0.008,-1.256
0.116,-0.112,-1.020,0.020,-0.424,-1.200
0.096,-0.172,-1.016,0.056,-0.036,-1.260
0.064,-0.120,-1.020,0.052,-0.048,-1.256
0.040,-0.128,-1.020,-0.008,-0.376,-1.204
0.056,-0.140,-1.028,0.060,-0.104,-1.248
0.144,-0.164,-1.008,0.044,-0.136,-1.248
0.100,-0.100,-1.024,0.048,-0.284,-1.216
0.096,-0.168,-1.020,0.040,-0.132,-1.252
0.056,-0.180,-1.020,0.036,-0.148,-1.248
0.124,-0.148,-1.008,0.004,-0.300,-1.212
0.152,-0.020,-1.024,0.088,-0.112,-1.244
0.188,0.032,-1.032,0.084,-0.096,-1.252
0.056,-0.264,-1.008,0.004,-0.332,-1.228
0.088,-0.168,-1.020,0.052,-0.072,-1.240
0.080,-0.200,-1.016,0.048,-0.084,-1.244
0.044,-0.120,-1.032,0.024,-0.376,-1.216
0.056,-0.144,-1.020,0.064,-0.116,-1.236
0.004,-0.264,-1.016,0.076,-0.128,-1.236
0.036,-0.296,-1.000,-0.004,-0.228,-1.236
0.096,-0.076,-1.024,0.052,-0.248,-1.216
0.100,-0.108,-1.020,0.044,-0.272,-1.220
0.148,-0.156,-1.008,-0.008,-0.260,-1.232
0.088,-0.064,-1.020,0.064,-0.144,-1.232
0.136,0.020,-1.032,0.072,-0.064,-1.244
0.040,-0.252,-1.008,0.028,-0.428,-1.212
0.064,-0.184,-1.020,0.052,0.068,-1.264
0.088,-0.244,-1.004,0.048,0.052,-1.272
0.060,-0.136,-1.020,-0.008,-0.492,-1.188
0.096,-0.156,-1.016,0.076,0.012,-1.256
0.024,-0.104,-1.028,0.052,-0.040,-1.268
0.076,-0.136,-1.024,0.036,-0.348,-1.200
0.080,-0.088,-1.024,0.048,-0.120,-1.256
0.064,-0.176,-1.020,0.040,-0.132,-1.256
0.072,-0.132,-1.024,0.000,-0.308,-1.216
-0.004,-0.248,-1.020,0.080,-0.128,-1.236
0.120,-0.120,-1.020,0.064,-0.140,-1.244
0.076,-0.136,-1.024,0.024,-0.328,-1.220
0.128,-0.048,-1.028,0.052,-0.068,-1.240
0.092,-0.088,-1.028,0.048,-0.060,-1.252
0.036,-0.096,-1.028,0.000,-0.380,-1.208
0.060,-0.212,-1.016,0.064,-0.088,-1.252
0.020,-0.220,-1.024,0.036,-0.124,-1.252
0.100,-0.136,-1.020,0.048,-0.276,-1.216
0.080,-0.172,-1.024,0.032,-0.296,-1.208
0.072,-0.120,-1.020,0.048,-0.180,-1.248
0.088,-0.108,-1.028,0.024,-0.188,-1.224
0.044,-0.116,-1.032,0.036,-0.172,-1.232
0.140,-0.156,-1.008,0.008,-0.332,-1.228
0.100,-0.088,-1.028,0.064,-0.088,-1.240
0.100,-0.184,-1.016,0.048,-0.140,-1.228
0.076,-0.136,-1.028,0.036,-0.264,-1.236
0.040,-0.064,-1.032,0.068,-0.068,-1.244
0.052,-0.164,-1.020,0.064,-0.092,-1.244
0.020,-0.184,-1.028,0.000,-0.392,-1.216
0.084,-0.172,-1.016,0.048,-0.008,-1.260
0.108,-0.108,-1.024,0.052,0.016,-1.264
0.096,-0.176,-1.016,0.020,-0.416,-1.200
0.128,-0.020,-1.024,0.020,-0.104,-1.252
0.172,-0.040,-1.016,0.020,-0.168,-1.244
0.100,-0.008,-1.032,0.052,-0.152,-1.236
-0.004,-0.388,-1.004,0.048,-0.392,-1.216
0.048,-0.240,-1.012,0.028,-0.492,-1.196
0.060,-0.244,-1.012,0.048,0.036,-1.272
0.064,-0.324,-1.004,0.044,-0.392,-1.204
0.136,-0.144,-1.008,0.056,-0.328,-1.208
0.104,0.080,-1.036,0.004,-0.272,-1.240
0.144,0.024,-1.024,0.064,-0.044,-1.240
0.068,-0.156,-1.016,0.052,-0.008,-1.236
0.136,-0.068,-1.028,0.020,-0.444,-1.212
