S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.024,-0.824,-1.512,-0.016,-0.164,-1.040
-0.080,-0.848,-1.504,-0.032,-0.220,-1.032
-0.028,-0.788,-1.512,0.052,-0.116,-1.044
-0.060,-0.724,-1.536,0.060,-0.196,-1.020
-0.036,-0.804,-1.516,0.080,-0.140,-1.032
-0.028,-0.684,-1.536,0.032,-0.148,-1.036
-0.012,-0.760,-1.520,-0.008,-0.116,-1.044
-0.036,-0.728,-1.528,0.068,-0.22,KL	j
-0.004,-0.708,-1.52,0.032,-0.156,-1.040
-0.036,-0.688,-1.540,0.088,-0.116,-1.032
-0.028,-0.840,-1.504,0.060,-0.104,-1.040
-0.028,-0.744,-1.524,0.032,-0.012,-1.052
-0.024,-0.804,-1.512,-0.012,-0.296,-1.028
-0.056,-0.804,-1.512,-0.036,-0.332,-1.016
-0.040,-0.740,-1.532,0.080,-0.084,-1.044
-0.044,-0.664,-1.536,0.088,-.056,-1040
-0.048,-0.768,-1.532,0.088,-0.076,-1.036
-0.068,-0.736,-1.516,-0.004,-0.132,-1.048
-0.068,-0.864,-1.496,0.024,-0.320,-1.016
-0.032,-0.812,-1.516,-0.016,-0.340,-1.012
-0.084,-0.816,-1.512,0.136,-0.012,-1.048
-0.064,-0.884,-1.496,0.096,-0.020,-1.048
-0.060,-0.712,-1.532,0.072,-0.164,-1.024
-0.076,-1.012,-1.480,0.068,-0.212,-1.024
-0.056,-0.716,-1.552,0.120,-0.164,-1.024
-0.096,-1.084,-1.464,0.012,-0.188,-1.036
-0.044,-0.796,-1.520,0.08,-0.324,-1.012
-0.064,-0.996,-1.464,0.048,-0.192,-1.016
-0.068,-0.964,-1.476,0.080,-0.164,-1.028
-0.064,-0.844,-1.512,0.048,-0.236,-1.024
-0.028,-0.764,-1.516,0.120,-0.196,-1.016
-0.040,-0.744,-1.536,0.136,-0.128,-1.036
-0.024,-0.712,-1.536,0.092,-0.172,-1.028
-0.068,-0.932,-1.492,0.024,-0.312,-1.004
-0.044,-0.832,-1.500,0.052,-0.228,-1.020
-0.096,-1.040,-1.468,0.064,-0.136,-1.036
-0.052,-0.856,-1.512,0.000,-0.132,-1.044
-0.104,-1.056,-1.448,-0.008,-0.168,-1.036
-0.052,-0.904,-1.488,0.036,-0.104,-1.044
-0.068,-0.924,-1.484,0.056,-0.152,-1.032
-0.064,-0.724,-1.524,0.068,-0.220,-1.028
-0.092,-0.892,-1.496,0.024,-0.060,-1.044
-0.084,-0.844,-1.512,0.048,-0.040,-1.048
-0.104,-0.944,-1.488,-0.012,-0.272,-1.024
-0.096,-0.900,-1.42,0.008,-0.264,-1.016
-0.076,-0.908,-1.476,0.06,0.156,-1.028
-0.064,-0.732,-1.532,0.076,-0.100,-1.040
-0.088,-0.912,-1.488,0.036,-0.032,-1.056
-0.052,-0.772,-1.512,0.008,-0.156,-1.040
-0.100,-0.972,-1.476,-0.016,-0.216,-1.036
-0.068,-0.764,-1.508,0.056,-0.156,-1.032
-0.064,-0.820,-1.504,0.084,-0.112,-1.032
-0.044,-0.668,-1.536,0.080,-0.140,-1.032
-0.036,-0.700,-1.528,0.104,-0.148,-1.024
-0.040,-0.660,-1.548,0.008,-0.240,-1.024
-0.012,-0.636,-1.544,0.020,-0.248,-1.020
-0.036,-0.748,-1.524,-0.008,-0.204,-1.028
-0.040,-0.828,-1.516,0.040,-0.212,-1.028
-0.052,-0.900,-1.492,0.088,-0.112,-1.032
-0.044,-0.980,-1.476,0.100,-0.300,-1.012
-0.036,-0.776,-1.508,0.100,-0.224,-1.016
-0.040,-0.608,-1.560,0.108,-0.052,-1.032
-0.040,-0.676,-1.524,0.112,-0.068,-1.040
-0.052,-0.792,-1.528,0.028,-0.344,-1.004
-0.048,-0.692,-1.532,0.084,-0.144,-1.032
-0.068,-0.916,-1.500,0.088,-0.240,-1.016
-0.052,-0.760,-1.516,0.120,-0.184,-1.020
-0.036,-0.812,-1.524,0.128,-0.112,-1.028
-0.056,-0.768,-1.508,0.068,-0.224,-1.020
-0.056,-0.932,-1.488,0.032,-0.252,-1.024
-0.052,-0.776,-1.516,0.048,-0.212,-1.032
-0.072,-0.988,-1.484,0.068,-0.160,-1.032
-0.024,-0.728,-1.528,0.108,-0.204,-1.024
-.056,-0.900,-1.496,0.016,-0.124,-1.052
-0.016,-0.700,-1.540,0.012,-0.200,-1.028
-0.056,-0.988,-1.480,0.044,-0.204,-1.024
-0.036,-0.860,-1.508,0.072,-0.216,-1.024
-0.052,-0.952,-1.476,0.104,-0.212,-1.020
-0.092,-1.016,-1.480,0.096,-0.144,-1.024
-0.056,-0.892,-1.488,0.128,-0.052,-1.036
-0.096,-1.000,-1.472,0.128,-0.056,-1.036
-0.060,-0.732,-1.540,0.028,-0.384,-1.004
-0.040,-0.788,-1.516,0.068,-0.116,-1.040
-0.060,-0.780,-1.516,0.032,-0.172,-1.036
-0.040,-0.872,-1.500,0.128,-0.184,-1.012
-0.076,-0.872,-1.492,0.120,-0.148,1028
-0.032,-0.812,-1.500,0.108,-0.156,-1.028
-0.052,-0.752,-1.528,0.024,-0.288,-1.016
-0.036,-0.808,-1.520,0.016,-0.180,-1.028
-0.072,-0.792,-1.516,0.056,-0.264,-1.020
-0.052,-0.912,-1.488,-0.004,-0.328,-1.016
-0.092,-0.924,-1.488,0.164,-0.076,-1.032
-0.072,-0.848,-1.504,0.088,-0.148,-1.032
-0.056,-0.780,-1.520,0.068,-0.108,-1.044
-0.048,-0.700,-1.536,0.024,-0.260,-1.024
-0.036,-0.640,-1.548,0.024,-0.100,-1.044
-0.060,-0.712,-1.544,0.004,-0.204,-1.028
-0.020,-0.580,-1.556,0.048,-0.188,-1.032
-0.056,-0.792,-1.528,0.016,-0.140,-1.036
-0.052,-0.796,-1.520,0.084,-0.012,-1.056
-0.072,-0.928,-1.480,0.036,-0.244,-1.024
-0.040,-0.836,-1.516,0.040,-0.140,-1.032
-0.060,-0.796,-1.520,-0.004,-0.108,-1.052
-0.096,-0.868,-1.512,-0.024,-0.192,-1.040
-0.040,-0.768,-1.532,0.044,-0.156,-1.044
-0.072,-0.884,-1.492,0.096,-0.060,-1.048
-0.064,-0.924,-1.488,0.088,-0.140,-1.032
-0.064,-0.868,-1.492,0.044,-0.192,-1.032
-0.100,-0.988,-1.476,-0.004,-0.128,-1.040
-0.088,-0.932,-1.488,0.104,-0.220,-1.012
-0.088,-1.012,-1.484,0.104,-0.152,-1.028
-0.052,-0.784,-1.516,0.076,-0.144,-1.036
-0.080,-0.948,-1.484,0.044,-0.124,-1.036
-0.068,-0.752,-1.524,0.076,-0.052,-1.040
-0.040,-0.744,-1.520,-0.020,-0.256,-1.032
-0.060,-0.796,-1.524,0.076,-0.224,-1.028
-0.024,-0.728,-1.532,0.032,-0.136,-1.040
-0.056,-0.936,-1.488,0.108,0.024,-1.060
-0.048,-0.952,-1.480,0.032,-0.244,-1.020
-0.068,-0.960,-1.472,0.032,-0.208,-1.028
-0.060,-0.944,-1.492,0.100,-0.212,-1.028
-0.084,-0.992,-1.480,0.092,-0.240,-1.024
-0.044,-0.972,-1.480,0.116,-0.136,-1.024
-0.072,-0.648,-1.532,0.056,-0.136,-1.032
-0.032,-0.740,-1.524,0.068,-0.168,-1.032
-0.028,-0.576,-1.560,0.120,-0.188,-1.020
-0.044,-0.744,-1.520,0.004,-0.204,-1.036
-0.012,-0.592,-1.552,0.032,-0.136,-1.032
-0.056,-0.680,-1.544,0.052,-0.140,-1.032
-0.044,-0.768,-1.528,0.068,-0.196,-1.020
-0.052,-0.780,-1.512,0.088,-0.292,-1.008
-0.036,-0.868,-1.492,0.124,-0.136,-1.020
-0.088,-0.932,-1.492,0.000,-0.136,-1.044
-0.044,-0.784,-1.508,0.040,-0.208,-1.028
-0.052,-0.792,-1.512,0.020,-0.268,-1.016
-0.032,-0.688,-1.540,0.100,-0.128,-1.028
-0.064,-0.740,-1.528,0.072,-0.240,-1.016
-0.080,-0.868,-1.512,0.132,0.104,-1.036
-0.076,-0.796,-1.520,0.156,-0.036,-1.032
-0.104,-0.956,-1.488,0.060,-0.236,-1.016
-0.064,-0.916,-1.500,0.020,-0.324,-1.012
-0.080,-0.788,-1.504,0.032,-0.216,-1.028
-0.068,-0.836,-1.504,0.096,-0.196,-1.028
-0.096,-0.756,-1.524,0.040,-0.236,-1.028
-0.100,-0.892,-1.500,0.148,-0.064,-1.032
-0.092,-0.836,-1.508,0.024,-0.196,-1.028
-0.080,-0.824,-1.508,0.060,-0.224,-1.032
-0.076,-0.884,-1.500,0.036,-0.232,-1.028
-0.068,-0.728,-1.532,0.024,-0.132,-1.044
-0.036,-0.696,-1.528,0.004,-0.236,-1.028
-0.052,-0.688,-1.536,0.128,-0.096,-1.032
-0.020,-0.640,-1.544,0.096,-0.048,-1.048
-0.044,-0.816,-1.528,0.024,-0.260,-1.020
-0.060,-0.928,-1.492,0.000,-0.156,-1.032
-0.028,-0.828,-1.508,0.064,-0.204,-1.032
-0.040,-0.816,-1.512,0.024,-0.252,-1.028
-0.020,-0.764,-1.524,0.140,-0.092,-1.036
-0.048,-0.900,-1.488,0.072,-0.248,-1.020
-0.032,-0.860,-1.504,0.064,-0.140,-1.036
-0.080,-0.956,-1.480,0.048,-0.240,-1.024
-0.020,-0.796,-1.524,-0.004,-0.220,-1.036
-0.064,-0.836,-1.512,0.132,-0.188,-1.020
-0.012,-0.740,-1.528,0.088,-0.080,-1.036
-0.064,-0.952,-1.480,0.096,-0.088,-1.036
-0.084,-0.924,-1.488,0.036,-0.196,-1.028
-0.084,-0.992,-1.484,0.012,-0.144,-1.040
-0.100,-0.908,-1.492,0.072,-0.328,-1.008
-0.052,-0.856,-1.516,0.144,-0.016,-1.048
-0.100,-0.944,-1.488,0.152,-0.036,-1.036
-0.072,-0.972,-1.476,0.056,-0.248,-1.020
-0.080,-0.972,-1.484,0.040,-0.296,-1.016
-0.060,-1.016,-1.468,0.012,-0.168,-1.032
-0.032,-0.784,-1.508,0.016,-0.216,-1.028
-0.056,-0.964,-1.468,-0.020,-0.272,-1.024
-0.008,-0.692,-1.532,0.124,-0.004,-1.048
-0.048,-0.800,-1.524,0.076,-0.204,-1.028
-0.032,-0.804,-1.512,0.064,-0.236,-1.012
-0.056,-0.816,-1.520,0.080,-0.232,-1.020
-0.076,-0.984,-1.480,0.100,-0.184,-1.024
-0.040,-0.788,-1.528,0.088,-0.088,-1.040
-0.084,-1.024,-1.472,-0.020,-0.224,-1.028
-0.052,-0.964,-1.484,0.048,-0.304,-1.004
-0.068,-1.000,-1.464,0.068,-0.152,-1.036
-0.028,-0.956,-1.484,0.008,-0.104,-1.052
-0.024,-0.756,-1.532,0.072,-0.288,-1.016
-0.072,-0.732,-1.540,0.148,0.008,-1.044
-0.020,-0.664,-1.548,0.156,-0.008,-1.040
-0.060,-0.864,-1.496,0.036,-0.316,-1.016
-0.052,-0.880,-1.520,0.4,-0.196,-1.024
-0.080,-.36,-1.492,0.032,-0.240,-1.028
-0.032,-0.856,-1.508,0.124,-0.200,-1.012
-0.040,-0.820,-1.516,0.112,-0.176,-1.020
-0.024,-0.764,-1.516,0.132,-0.052,-1.032
-0.040,-0.884,-1.500,0.008,-0.360,-1.004
-0.040,-0.844,-1.508,0.024,-0.244,-1.028
-0.052,-0.988,-1.472,0.044,-0.104,-1.040
-0.076,-0.956,-1.496,0.100,-0.200,-1.028
-0.088,-1.072,-1.452,0.000,-0.152,-1.040
-0.076,-0.992,-1.484,0.048,-0.188,-1.036
-0.072,-0.936,-1.484,0.048,-0.128,-1.036
-0.072,-1.012,-1.476,0.064,-0.216,-1.024
-0.064,-0.808,-1.508,0.024,-0.216,-1.032
-0.048,-0.884,-1.492,0.096,-0.192,-1.024
-0.020,-0.648,-1.544,0.124,-0.052,-1.044
-0.048,-0.772,-1.528,0.132,-0.064,-1.032
-0.056,-0.808,-1.520,0.028,-0.388,-1.000
-0.068,-0.964,-1.480,0.036,-0.220,-1.028
-0.044,-0.912,-1.504,0.044,-0.156,-1.036
-0.032,-0.824,-1.516,0.112,-0.236,-1.008
-0.028,-0.872,-1.496,0.096,-0.204,-1.024
-0.012,-0.716,-1.540,0.136,-0.068,-1.028
-0.044,-0.800,-1.524,0.016,-0.340,-1.004
-0.048,-0.864,-1.508,0.024,-0.224,-1.024
-0.064,-0.852,-1.516,0.020,-0.116,-1.048
-0.072,-1.004,-1.460,0.000,-0.196,-1.032
-0.092,-1.004,-1.480,0.028,-0.252,-1.024
-0.076,-0.952,-1.472,0.152,-0.056,-1.032
-0.068,-0.884,-1.496,0.092,0.028,-1.060
-0.056,-0.744,-1.516,0.036,-0.248,-1.024
-0.056,-0.764,-1.516,0.016,-0.148,-.036
-0.056,-0.760,-1.516,0.020,-0.184,-1.044
-0.096,-0.864,-1.500,0.128,-0.160,-1.028
-0.068,-0.800,-1.516,0.104,-0.124,-1.032
-0.068,-0.760,-1.532,0.100,-0.164,-1.024
-0.044,-0.712,-1.536,0.076,-0.140,-1.032
-0.036,-0.860,-1.500,0.048,-0.108,-1.036
-0.076,-0.820,-1.512,-0.012,-0.208,-1.028
-0.080,-1.008,-1.480,-0.036,-0.292,-1.024
-0.088,-0.908,-1.496,0.060,-0.176,-1.028
-0.084,-0.928,-1.484,0.120,-0.004,-1.044
-0.076,-0.928,-1.488,0.092,-0.108,-1.040
-0.052,-0.732,-1528,0.064,-0.324,-1.004
-0.060,-0.836,-1.492,0.032,-0.232,-1.032
-0.040,-0.616,-1.548,0.132,-0.128,-1.024
-0.072,-0.784,-1.504,0.036,-0.140,-1.036
