S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.040,-0.808,-1.540,0.060,-0.240,-1.016
-0.100,-1.016,-1.492,0.124,-0.216,-1.004
-0.080,-0.924,-1.512,0.132,-0.112,-1.028
-0.104,-1.024,-1.492,0.080,-0.092,-1.08
-0.048,-0.732,-1.540,0.020,-0.272,-1.012
-0.052,-0.728,-1.540,0.056,-0.124,-1.040
-0.040,-0.752,-1.548,0.076,-0.264,-1.024
-0.032,-0.796,-1.536,0.100,-0.272,-1.004
-0.084,-0.952,-1.496,0.116,0.056,-1.056
-0.040,-0.736,-1.536,-0.048,-0.364,-1.008
-0.056,-0.716,-1.540,0.040,-0.352,-0.996
-0.048,-0.692,-1.556,0.068,-0.180,-1.032
-0.028,-0.688,-1.560,0.048,-0.104,-1.040
-0.024,-0.732,-1.544,0.048,0.000,-1.048
-0.056,-0.800,-1.520,0.000,-0.324,-1.016
-0.016,-0.680,-1.564,-0.028,-0.324,-1.020
-0.068,-0.688,-1.548,0.064,-0.052,-1.056
-0.056,-0.816,-1.532,0.072,-0.096,-1.028
-0.080,-0.772,-1.548,0.088,-0.200,-1.024
-0.104,-0.992,-1.496,0.136,-0.180,-1.020
-0.044,-0.784,-1.552,0.128,-0.136,-1.032
-0.096,-1.028,-1.496,0.048,-0.196,-1.024
-0.068,-0.920,-1.512,0.056,-0.108,-1.032
-0.068,-0.996,-1.488,0.084,-0.052,-1.036
-0.064,-0.880,-1.520,0.084,-0.276,-1.008
-0.084,-0.932,-1.516,0.052,0.024,-1.060
-0.040,-0.748,-1.544,0.096,-0.008,-1.052
-0.084,-1.024,-1.496,-0.028,-0.284,-1.024
-0.068,-0.928,-1.500,0.052,-0.264,-1.016
-0.072,-1.048,-1.472,0.064,-0.220,-1.020
-0.064,-0.800,-1.528,0.108,-0.164,-1.024
-0.024,-0.760,-1.528,0.148,-0.012,-1.040
-0.080,-0.904,-1.520,0.044,-0.108,-1.044
-0.028,-0.800,-1.532,0.080,-0.224,-1.008
-0.044,-0.972,-1.492,0.040,-0.280,-1.012
-0.060,-1.008,-1.496,0.084,-0.156,-1.032
-0.076,-0.868,-1.512,0.096,-0.192,-1.020
-0.032,-0.792,-1.532,0.056,0.008,-1.060
-0.076,-0.908,-1.520,-0.024,-0.416,-1.000
-0.036,-0.808,-1.540,-0.028,-0.384,-1.004
-0.040,-0.972,-1.508,0.088,0.044,-1.064
