S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.084,-0.216,-1.016,0.012,0.048,-1.252
0.180,-0.020,-1.020,0.000,0.012,-1.252
0.068,-0.160,-1.020,0.044,0.160,-1.236
0.092,-0.108,-1.020,0.020,-0.108,-1.252
0.060,-0.200,-1.020,0.032,-0.068,-1.252
0.076,-0.212,-1.020,0.084,0.316,-1.228
0.148,-0.152,-1.012,0.004,-0.136,-1.260
0.088,-0.020,-1.024,-0.004,-0.164,-1.256
0.124,-0.080,-1.024,0.040,0.244,-1.228
0.068,-0.172,-1.012,0.020,-0.196,-1.252
0.084,-0.116,-1.024,0.028,-0.148,-1.256
0.132,-0.216,-1.000,0.084,0.300,-1.228
0.116,-0.168,-1.012,0.028,-0.040,-1.244
0.148,-0.108,-1.016,0.028,-0.048,-1.252
0.076,-0.112,-1.024,0.008,0.060,-1.240
0.084,-0.092,-1.024,0.036,-0.032,-1.244
0.072,-0.096,-1.020,0.040,0.032,-1.244
0.080,-0.264,-1.008,0.016,0.036,-1.244
0.020,-0.296,-1.004,0.048,0.072,-1.244
0.152,-0.088,-1.016,0.064,0.088,-1.228
0.104,-0.068,-1.036,0.056,-0.056,-1.244
0.136,0.004,-1.032,0.040,0.304,-1.232
0.052,-0.176,-1.016,0.032,0.268,-1.236
0.040,-0.136,-1.024,0.012,-0.176,-1.252
0.092,-0.240,-1.012,0.040,0.200,-1.224
0.060,-0.276,-1.004,0.036,0.176,-1.240
0.160,-0.060,-1.024,0.068,0.056,-1.244
0.104,-0.120,-1.024,0.032,0.160,-1.248
0.116,-0.088,-1.024,0.020,0.068,-1.248
0.132,-0.096,-1.020,0.000,-0.040,-1.256
0.180,0.032,-1.024,0.080,0.104,-1.240
0.060,-0.184,-1.020,0.092,0.120,-1.236
0.112,-0.164,-1.012,0.024,0.072,-1.256
0.020,-0.264,-1.008,0.048,0.112,-1.236
0.096,-0.052,-1.020,0.060,0.072,-1.240
0.064,-0.152,-1.028,0.032,0.064,-1.244
0.144,-0.132,-1.016,0.060,0.092,-1.248
0.116,-0.160,-1.012,0.008,0.020,-1.248
0.148,-0.004,-1.028,0.068,0.132,-1.236
0.060,-0.244,-1.008,0.036,0.088,-1.244
0.088,-0.176,-1.012,0.036,0.012,-1.240
0.132,-0.200,-1.008,0.048,0.204,-1.244
0.116,-0.128,-1.020,0.068,0.216,-1.236
0.136,-0.056,-1.020,-0.004,-0.120,-1.252
0.020,-0.168,-1.020,0.080,0.236,-1.232
0.080,-0.188,-1.016,0.056,0.192,-1.232
0.064,-0.140,-1.020,0.020,-0.120,-1.256
0.064,-0.172,-1.024,0.088,0.288,-1.236
0.144,-0.172,-1.000,0.080,0.224,-1.236
