S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.072,-0.820,-1.528,0.048,-0.224,-1.024
-0.052,-0.816,-1.532,0.100,-0.164,-1.036
-0.052,-0.740,-1.536,0.096,-0.164,-1.024
-0.024,-0.804,-1.544,0.116,-0.160,-1.028
-0.064,-0.948,-1.508,0.044,-0.264,-1.016
-0.040,-0.912,-1.512,0.060,-0.196,-1.028
-0.072,-0.952,-1.492,0.032,-0.084,-1.048
-0.056,-0.940,-1.512,0.024,-0.236,-1.024
-0.048,-0.880,-1.512,0.008,-0.300,-1.024
-0.064,-0.968,-1.488,0.136,-0.140,-1.020
-0.048,-0.828,-1.520,0.088,-0.056,-1.036
-0.056,-0.808,-1.520,0.068,-0.120,-1.044
-0.064,-0.820,-1.524,0.032,-0.220,-1.024
-0.036,-0.736,-1.540,0.076,-0.280,-1.012
-0.032,-0.776,-1.536,0.124,-0.136,-1.028
-0.036,-0.740,-1.532,0.024,-0.124,-1.036
-0.028,-0.740,-1.540,0.056,-0.188,-1.024
-0.048,-0.732,-1.556,0.040,-0.208,-1.032
-0.052,-0.872,-1.524,0.048,-0.168,-1.024
-0.040,-0.796,-1.540,0.096,-0.228,-1.020
-0.036,-0.828,-1.524,0.088,-0.084,-.36
-0.068,-0.820,-1.528,0.108,-0.040,-1.044
-0.032,-0.748,-1.528,-0.016,-0.212,-1.028
-0.052,-0.732,-1.544,0.048,-0.232,-1.024
-0.036,-0.800,-1.540,0.060,-0.216,-1.032
-0.048,-0.696,-1.556,0.044,-0.172,-1.032
-0.056,-0.860,-1.516,0.008,-0.208,-1.032
-0.096,-1.060,-1.468,0.096,-0.168,-1.020
-0.052,-0.872,-1.528,0.100,-0.172,-1.032
-0.064,-0.956,-1.496,0.056,-0.164,-1.032
-0.060,-0.928,-1.500,0.056,-0.168,-1.036
-0.068,-0.884,-1.508,0.092,-0.108,-1.032
-0.036,-0.800,-1.528,0.016,-0.132,-1.044
-0.044,-0.808,-1.536,0.040,-0.280,-1.012
-0.044,-0.768,-1.536,0.028,-0.228,-1.024
-0.060,-0.900,-1.516,0.092,-0.076,-1.044
-0.048,-0.812,-1.532,0.084,-0.160,-1.028
-0.060,-0.936,-1.500,0.068,-0.108,-1.032
-0.064,-0.908,-1.504,0.000,-0.72,-1.044
-0.032,-0.844,-1.516,-0.008,-0.224,-1.036
-0.088,-0.896,-1.504,0.052,-0.204,-1.032
-0.052,-0.832,-1.524,0.104,-0.072,-1.040
-0.072,-0.776,-1.524,0.084,-0.140,-1.028
-0.072,-0.888,-1.524,0.088,-0.248,-1.016
-0.036,-0.696,-1.556,0.088,-.72,-1.024
-0.072,-0.928,-1.508,0.096,-0.132,-1.028
