S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.044,-0.736,-1.524,0.044,-0.212,-1.032
-0.044,-0.800,-1.520,0.008,-0.224,-1.028
-0.048,-0.744,-1.524,0.092,-0.172,-1.024
-0.052,-0.860,-1.496,0.060,-0.140,-1.032
-0.052,-0.772,-1.524,0.064,-0.168,-1.028
-0.068,-0.868,-1.500,0.048,-0.212,-1.032
-0.040,-0.756,-1.532,0.016,-0.196,-1.036
-0.052,-0.848,-1.496,0.092,-0.212,-1.020
-0.048,-0.752,-1.516,0.060,-0.140,-1.036
-0.064,-0.888,-1.496,0.084,-0.140,-1.040
-0.048,-0.796,-1.512,0.052,-0.164,-1.028
-0.064,-0.928,-1.488,0.112,-0.164,-1.024
-0.084,-0.940,-1.500,0.032,-0.184,-1.024
-0.080,-0.968,-1.480,0.036,-0.188,-1.028
-0.076,-0.940,-1.504,0.024,-0.192,-1.032
-0.056,-0.804,-1.516,0.072,-0.052,-1.052
-0.056,-0.888,-1.500,0.068,-0.144,-1.036
-0.036,-0.760,-1.516,0.012,-0.128,-1.048
-0.084,-0.908,-1.488,0.040,-0.192,-1.032
-0.048,-0.776,-1.504,0.012,-0.212,-1.032
-0.036,-0.732,-1.532,0.096,-0.168,-1.032
-0.052,-0.748,-1.528,0.060,-0.116,-1.036
-0.052,-0.772,-1.528,0.056,-0.184,-1.024
-0.040,-0.728,-1.544,0.108,-0.208,-1.020
-0.060,-0.844,-1.524,0.104,-0.164,-1.032
-0.036,-0.720,-1.536,0.096,-0.148,-1.024
-0.056,-0.884,-1.496,0.076,-0.156,-1.032
-0.064,-0.852,-1.492,0.052,-0.220,-1.024
-0.064,-0.916,-1.492,0.064,-0.12,-1.040
-0.048,-0.832,-1.508,0.052,-0.232,-1.028
-0.044,-0.796,-1.520,0.108,-0.200,-1.016
-0.040,-0.776,-1.520,0.104,-0.188,-1.012
-0.028,-0.776,-1.524,0.104,-.84,-1.032
-0.048,-0.784,-1.520,0.044,-0.288,-1.008
-0.056,-0.892,-1.504,0.048,-0.196,-1.028
-0.076,-0.840,-1.520,0.076,-0.144,-1.024
-0.084,-0.952,-1.492,0.008,-0.112,-1.040
-0.056,-0.836,-1.508,0.036,-0.100,-1.036
-0.076,-0.936,-1.492,0.016,-0.192,-1.028
-0.068,-0.924,-1.492,0.044,-0.176,-1.032
-0.064,-0.908,-1.492,0.060,-0.204,-1.020
-0.040,-0.772,-1.504,0.036,-0.144,-1.040
-0.092,-0.952,-1.496,0.016,-0.120,-1.044
-0.056,-0.760,-1.520,0.052,-0.256,-1.024
-0.096,-0.936,-1.488,0.028,-0.188,-1.032
-0.060,-0.744,-1.524,0.072,-0.140,-1.040
-0.064,-0.844,-1.496,0.060,-0.156,-1.028
-0.060,-0.792,-1.516,0.104,-0.100,-1.036
-0.060,-0.776,-1.524,0.008,-0.180,-1.036
-0.088,-0.888,-1.504,0.012,-0.204,-1.028
-0.044,-0.824,-1.512,0.016,-0.236,-1.024
-0.048,-0.844,-1.508,0.092,-0.024,-1.060
-0.064,-0.876,-1.500,0.076,-0.136,-1.036
-0.044,-0.764,-1.536,0.040,-0.240,-1.028
-0.092,-0.920,-1.492,0.104,-0.200,-1.020
-0.040,-0.760,-1.520,0.108,-0.188,-1.020
-0.084,-0.936,-1.488,0.088,-0.140,-1.036
-0.056,-0.720,-1.528,0.072,-0.192,-1.024
-0.056,-0.788,-1.516,0.056,-0.152,-1.032
-0.064,-0.784,-1.528,0.032,-0.116,-1.044
-0.024,-0.684,-1.532,0.068,-0.180,-1.024
-0.060,-0.796,-1.516,0.000,-0.200,-1.028
-0.036,-0.708,-1.532,0.028,-0.220,-1.024
-0.068,-0.872,-1.508,0.060,-0.060,-1.060
-0.072,-0.912,-1.492,0.048,-0.212,-1.024
-0.084,-0.936,-1.492,0.016,-0.140,-1.040
-0.076,-0.924,-1.488,0.044,-0.176,-1.040
-0.088,-0.940,-1.488,0.020,-0.188,-1.040
-0.092,-0.916,-1.496,0.092,-0.164,-1.028
-0.064,-0.908,-1.484,0.072,-0.224,-1.020
-0.052,-0.808,-1.516,0.060,-0.200,-1.024
-0.060,-0.892,-1.492,0.044,-0.188,-1.036
-0.072,-0.852,-1.504,0.096,-0.252,-1.016
-0.072,-0.884,-1.500,0.080,-0.256,-1.016
-0.080,-0.884,-1.504,0.124,-0.088,-1.032
-0.056,-0.904,-1.488,0.076,-0.116,-1.040
-0.060,-0.780,-1.520,0.052,-0.168,-1.032
-0.064,-0.876,-1.492,0.088,-0.212,-1.020
-0.048,-0.768,-1.512,0.104,-0.236,-1.020
-0.080,-0.892,-1.492,0.080,-0.092,-1.040
-0.068,-0.772,-1.516,0.100,-0.128,-1.028
-0.060,-0.800,-1.512,0.052,-0.240,-1.020
-0.052,-0.724,-1.520,0.048,-0.192,-1.028
-0.036,-0.760,-1.516,0.088,-0.220,-1.016
-0.032,-0.704,-1.532,0.048,-0.096,-1.044
-0.048,-0.816,-1.524,0.068,-0.064,-1.040
-0.032,-0.716,-1.536,0.008,-0.180,-1.032
-0.056,-0.852,-1.504,0.052,-0.108,-1.040
-0.048,-0.776,-1.520,0.048,-0.208,-1.024
-0.060,-0.896,-1.508,0.088,-0.228,-1.008
