S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.076,-0.900,-1.512,0.084,-0.060,-1.036
-0.064,-1.032,-1.472,0.128,-0.008,-1.040
-0.096,-1.052,-1.484,-0.032,-0.264,-1.032
-0.092,-0.960,-1.480,0.016,-0.348,-1.004
-0.064,-0.972,-1.472,0.068,-0.144,-1.032
-0.048,-0.756,-1.524,0.084,-0.156,-1.028
-0.052,-0.796,-1.516,0.076,-0.256,-1.008
-0.080,-0.764,-1.540,0.112,-0.108,-1.032
-0.028,-0.688,-1.556,0.152,-0.092,-1.028
-0.088,-0.880,-1.520,0.032,-0.264,-1.008
-0.060,-0.880,-1.512,0.048,-0.172,-1.036
-0.084,-0.952,-1.496,0.064,-0.112,-1.036
-0.104,-1.008,-1.496,0.024,-0.112,-1.044
-0.104,-0.956,-1.488,0.008,-0.172,-1.036
-0.096,-1.020,-1.480,-0.004,-0.188,-1.040
-0.116,-0.956,-1.476,0.100,-0.128,-1.036
-0.080,-0.968,-1.484,0.072,-0.148,-1.032
-0.080,-0.784,-1.520,0.060,-0.204,-1.024
-0.052,-0.724,-1.536,0.108,-0.180,-1.024
-0.044,-0.716,-1.524,0.108,-0.108,-1.028
-0.020,-0.684,-1.552,0.092,-0.172,-1.024
-0.048,-0.704,-1.536,0.092,-0.204,-1.028
-0.044,-0.836,-1.516,0.040,-0.232,-1.016
-0.048,-0.736,-1.540,0.064,-0.120,-1.036
-0.040,-0.880,-1.492,0.024,-0.168,-1.036
-0.072,-0.936,-1.492,0.108,-0.284,-1.004
-0.028,-0.812,-1.528,0.104,0.012,-1.044
-0.088,-0.960,-1.476,0.128,-0.048,-1.036
-0.040,-0.708,-1.536,0.020,-0.312,-1.008
-0.052,-0.768,-1.520,0.044,-0.204,-1.028
-0.056,-0.724,-1.540,0.072,-0.140,-1.024
-0.016,-0.648,-1.548,0.004,-0.124,-1.044
-0.044,-0.688,-1.560,-0.008,-0.124,-1.048
-0.024,-0.628,-1.548,0.040,-0.164,-1.032
-0.072,-0.848,-1.512,0.060,-0.148,-1.036
-0.044,-0.724,-1.540,0.060,-0.244,-1.012
-0.088,-0.952,-1.488,0.076,-0.200,-1.024
-0.048,0.752,-1.532,0.040,-0.148,-1.024
-0.108,-1.016,-1.476,0.140,-0.164,-1.024
