S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.076,-0.184,-1.024,0.040,-0.032,-1.248
0.120,-0.232,-1.012,0.084,0.136,-1.260
0.152,-0.112,-1.008,0.012,-0.200,-1.240
0.016,-0.188,-1.008,0.032,-0.152,-1.236
0.068,-0.248,-1.008,0.024,-0.032,-1.260
0.072,-0.132,-1.016,0.024,-0.120,-1.244
0.128,-0.136,-1.012,0.040,-0.116,-1.248
0.132,-0.072,-1.020,0.084,0.148,-1.244
0.008,-0.148,-1.028,0.004,-0.208,-1.248
0.040,-0.176,-1.004,0.020,-0.144,-1.248
0.052,-0.148,-1.028,0.016,-0.060,-1.256
0.084,-0.160,-1.016,0.024,-0.120,-1.256
0.096,-0.116,-1.024,0.044,-0.132,-1.252
0.136,-0.264,-0.988,0.004,-0.124,-1.244
0.100,-0.152,-1.020,0.048,-0.028,-1.248
0.144,-0.060,-1.028,0.036,-0.056,-1.252
0.120,-0.004,-1.032,0.060,-0.004,-1.252
0.076,-0.200,-1.012,0.048,0.016,-1.252
0.052,-0.140,-1.020,0.028,0.016,-1.256
0.044,-0.064,-1.028,0.080,0.004,-1.252
0.012,-0.160,-1.028,0.020,-0.044,-1.240
-0.008,-0.204,-1.028,0.024,-0.020,-1.236
0.112,-0.032,-1.036,0.024,-0.124,-1.260
0.108,-0.068,-1.032,0.036,-0.100,-1.248
0.068,-0.104,-1.024,0.044,-0.116,-1.248
0.068,-0.252,-1.004,0.044,0.180,-1.240
0.052,-0.164,-1.028,-0.004,-0.348,-1.260
0.168,-0.072,-1.024,0.000,-0.304,-1.260
0.104,-0.192,-1.008,0.040,0.048,-1.252
0.060,-0.184,-1.016,0.028,-0.196,-1.240
0.080,-0.188,-1.004,0.032,-0.148,-1.244
0.140,-0.164,-1.024,0.040,0.092,-1.244
0.112,-0.056,-1.020,-0.004,-0.244,-1.260
-0.008,-0.176,-1.016,0.008,-0.284,-1.256
0.088,-0.288,-0.992,0.064,0.028,-1.240
0.060,-0.188,-1.008,0.024,-0.116,-1.248
0.032,-0.128,-1.024,0.012,-0.080,-1.252
0.088,-0.172,-1.032,0.052,-0.056,-1.252
