S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.040,-0.748,-1.552,0.068,-0.196,-1.032
-0.060,-0.748,-1.548,0.124,-0.192,-1.020
-0.084,-0.912,-1.524,0.128,-0.088,-1.036
-0.032,-0.748,-1.560,0.080,-0.132,-1.028
-0.072,-0.968,-1.516,-0.012,-0.248,-1.028
-0.048,-0.868,-1.520,0.064,-0.244,-1.012
-0.068,-0.928,-1.508,0.080,-0.160,-1.032
-0.036,-0.840,-1.524,0.024,-.132,-1.040
-0.108,-1.004,-1.488,0.036,-0.056,-1.048
-0.092,-0.960,-1.492,-0.004,-0.292,-1.024
-0.080,-1.004,-1.492,0.024,-0.236,-1.032
-0.048,-0.764,-1.544,0.056,-0.092,-1.048
-0.064,-0.896,-1.512,0.064,-0.152,-1.032
-0.076,-0.820,-1.536,0.116,-0.244,-1.020
-0.008,-0.676,-1.568,0.108,-0.072,-1.028
-0.044,-0.804,-1.552,-0.020,-0.296,-1.020
-0.028,-0.708,-1.556,0.020,-0.276,-1.024
-0.056,-0.940,-1.516,0.052,-0.028,-1.056
-0.056,-0.872,-1.516,0.072,-0.172,-1.028
-0.064,-0.868,-1.520,0.092,-0.168,-1.016
-0.036,-0.824,-1.524,0.024,-0.052,-1.056
-0.020,-0.724,-1.560,0.040,-0.112,-1.036
-0.056,-0.736,-1.532,-0.012,-0.284,-1.028
-0.068,-0.940,-1.508,0.052,-0.220,-1.12
-0.052,-0.800,-1.552,0.064,-0.200,-1.020
-0.088,-0.976,-1.508,0.048,-0.208,-1.024
-0.016,-0.720,-1.552,-0.012,-0.140,-1.044
-0.080,-0.936,-1.516,0.108,-0.212,-1.016
-0.020,-0.732,-1.556,0.104,-0.068,-1.028
-0.044,-0.992,-1.500,0.084,-0.172,-1.028
-0.048,-0.904,-1.508,0.076,-0.108,-1.040
-0.052,-0.872,-1.520,0.032,0.016,-1.072
-0.068,-0.824,-1.540,-0.008,-0.380,-1.008
-0.028,-0.772,-1.544,0.164,-0.016,-1.044
-0.056,-0.956,-1.528,0.104,-0.016,-1.048
-0.080,-1.004,-1.492,0.084,-0.232,-1.016
-0.068,-0.984,-1.500,0.060,-0.192,-1.028
-0.044,-0.924,-1.508,0.012,-0.092,-1.056
-0.024,-0.732,-1.548,0.012,-0.296,-1.016
-0.056,-0.888,-1.504,0.004,-0.296,-1.020
-0.020,-0.728,-1.552,0.124,-0.028,-1.040
-0.048,-0.780,-1.544,0.072,-0.344,-1.000
-0.056,-0.868,-1.524,0.048,-0.208,-1.028
-0.072,-0.836,-1.540,0.104,-0.096,-1.036
-0.092,-0.964,-1.516,0.144,-0.132,-1.024
-0.024,-0.780,-1.556,0.028,-0.144,-1.032
-0.076,-0.976,-1.500,0.008,-0.212,-1.032
-0.076,-0.964,-1.500,0.064,-0.196,-1.028
-0.064,-0.984,-1.508,0.060,-0.228,-1.020
-0.060,-0.856,-1.528,0.040,-0.016,-1.056
-0.072,-0.876,-1.532,0.064,0.016,-1.064
-0.020,-0.760,-1.552,-0.024,-0.348,-1.020
-0.052,-0.944,-1.520,-0.012,-0.284,-1.020
-0.040,-0.892,-1.516,0.044,-0.044,-1.052
-0.068,-1.016,-1.512,0.056,-0.124,-1.036
-0.056,-0.872,-1.520,0.088,0.012,-1.052
-0.040,-0.784,-1.544,-0.020,-0.212,-1.040
-0.080,-0.924,-1.524,0.068,-0.296,-1.008
-0.020,-0.848,-1.540,0.032,-0.220,-1.028
-0.040,-0.932,-1.520,0.104,-0.056,-1.048
-0.076,-1.008,-1.500,0.068,-0.140,-1.028
-0.052,-0.904,-1.508,0.056,-0.208,-1.032
-0.076,-0.912,-1.536,0.120,-0.344,-0.988
-0.100,-0.992,-1.496,0.096,-0.272,-1.008
-0.052,-0.952,-1.516,0.124,0.024,-1.044
-0.052,-0.920,-1.516,0.096,-0.100,-1.032
-0.072,-1.040,-1.492,0.064,-0.160,-1.036
-0.036,-0.824,-1.520,0.004,-0.180,-1.036
-0.076,-1.008,-1.480,0.000,-0.244,-1.024
-0.036,-0.728,-1.544,0.028,-0.168,-1.036
-0.084,-0.956,-1.496,0.140,-0.128,-1.024
-0.072,-0.836,-1.524,0.052,-0.068,-1.052
-0.044,-0.812,-1.532,0.044,-0.200,-1.024
-0.036,-0.804,-1.528,0.040,-0.028,-1.052
-0.080,-0.984,-1.496,0.004,-0.252,-1.036
-0.036,-0.772,-1.532,0.120,-0.176,-1.020
-0.108,-0.924,-1.504,0.076,-0.088,-1.044
-0.064,-0.760,-1.552,0.084,-0.184,-1.028
-0.064,-0.900,-1.520,0.056,-0.140,-1.040
-0.028,-0.808,-1.540,0.036,-0.188,-1.040
-0.028,-0.752,-1.540,0.108,-0.316,-1.000
-0.048,-0.792,-1.528,0.104,-0.248,-1.012
-0.080,-0.756,-1.544,0.032,-0.296,-1.016
-0.072,-0.884,-1.516,0.064,-0.140,-1.044
-0.088,-0.836,-1.536,0.008,-0.152,-1.044
-0.124,-1.060,-1.488,0.036,-0.212,-1.024
-0.052,-0.808,-1.548,0.004,-0.184,-1.036
-0.100,-1.040,-1.488,0.120,-0.152,-1.024
-0.048,-0.928,-1.516,0.052,-0.060,-1.052
-0.068,-0.960,-1.508,0.044,-0.208,-1.028
-0.096,-0.928,-1.516,0.084,-0.188,-1.020
-0.064,-0.888,-1.532,0.132,-0.156,-1.020
-0.100,-1.036,-1.492,0.104,-0.128,-1.032
-0.060,-0.984,-1.496,0.096,-0.232,-1.012
-0.060,-0.932,-1.500,0.076,-0.168,-1.028
-0.032,-0.864,-1.524,0.052,-0.004,-1.060
-0.016,-0.696,-1.556,-0.024,-0.304,-1.020
-0.036,-0.792,-1.528,-0.024,-0.328,-1.020
-0.012,-0.740,-1.560,0.096,-0.064,-1.036
-0.036,-0.900,-1.520,0.088,-0.252,-1.012
-0.068,-0.920,-1.508,0.052,-0.188,-1.024
-0.064,-0.916,-1.512,0.104,-0.256,-1.004
-0.084,-0.912,-1.516,0.112,-0.144,-1.012
-0.096,-1.016,-1.496,0.136,-0.072,-1.032
-0.056,-0.928,-1.524,0.020,-0.148,-1.036
-0.048,-0.916,-1.508,0.080,-0.228,-1.016
-0.072,-1.008,-1.512,0.064,-0.212,-1.024
-0.036,-0.840,-1.520,0.016,-0.204,-1.032
-0.104,-1.060,-1.476,-0.020,-0.164,-1.036
-0.056,-0.812,-1.528,0.060,-0.176,-1.028
-0.100,-1.024,-1.492,0.128,-0.160,-1.028
-0.088,-0.808,-1.532,0.056,-0.156,-1.036
-0.048,-0.832,-1.528,0.060,-0.132,-1.040
-0.076,-0.892,-1.516,0.116,-0.036,-1.040
-0.052,-0.812,-1.548,0.004,-0.216,-1.032
-0.092,-1.008,-1.500,0.040,-0.288,-1.024
-0.036,-0.888,-1.524,0.008,-0.212,-1.036
-0.036,-0.872,-1.524,0.084,-0.036,-1.048
-0.064,-0.976,-.08,0.072,-0.188,-1.024
-0.076,-0.892,-1.516,0.064,0.008,-1.060
-0.028,-0.744,-1.560,-0.016,-0.300,-1.024
-.68,-0.884,-1.528,-0.036,-0.356,-1.016
-0.020,-0.780,-1.544,0.088,-0.096,-1.036
-0.056,-0.980,-1.500,0.100,-0.180,-1.028
-0.056,-0.872,-1.512,0.060,-0.156,-1.028
-0.068,-0.936,-1.496,0.100,-0.268,-1.008
-0.056,-0.876,-1.516,0.080,-0.252,-1.020
-0.096,-1.032,-1.500,0.132,-0.096,-1.036
-0.068,-0.864,-1.516,0.012,-0.124,-1.036
-0.048,-0.904,-1.516,0.080,-0.232,-1.012
-0.044,-0.708,-1.556,0.064,-0.204,-1.032
-0.068,-0.908,-1.508,0.080,-0.124,-1.032
-0.104,-0.992,-1.508,0.008,-0.116,-1.036
-0.080,-0.876,-1.508,0.056,-0.180,-1.024
-0.040,-0.876,-1.524,0.028,-0.204,-1.032
-0.040,-0.708,-1.552,0.064,-0.172,-1.028
-0.064,-0.880,-1.520,0.076,-0.096,-1.040
-0.048,-0.852,-1.524,0.012,-0.040,-1.064
-0.104,-1.004,-1.496,0.000,-0.124,-1.044
-0.076,-0.824,-1.536,0.016,-0.336,-1.016
-0.044,-0.880,-1.524,0.108,-0.076,-1.044
-0.040,-0.676,-1.564,0.072,-0.160,-1.028
-0.016,-0.780,-1.544,0.116,-0.188,-1.020
-0.016,-0.616,-1.584,0.100,-0.228,-1.012
-0.048,-0.796,-1.532,0116,-0.188,-1.020
-0.020,-0.660,-1.576,0.040,-0.124,-1.036
-0.052,-0.760,-1.544,0.092,-0.216,-1.016
-0.060,-0.820,-1.536,0.084,-0.124,-1.028
-0.060,-0.936,-1.520,-0.004,-0.232,-1.028
-0.096,-0.912,-1.536,-0.016,-0.200,-1.032
-0.104,-1.056,-1.488,0.032,-0.180,-1.036
-0.064,-0.936,-1.520,0.144,-0.140,-1.028
-0.068,-0.968,-1.500,0.072,-0.068,-1.044
-0.080,-0.996,-1.508,0.056,-0.172,-1.032
-0.064,-0.880,-1.516,0.024,-0.056,-1.060
-0.080,-0.896,-1.532,0.036,-0.292,-1.020
-0.108,-1.000,-1.500,0.144,-0.116,-1.028
-0.056,-0.936,-1.520,0.124,-0.080,-1.032
-0.052,-0.900,-1.524,0.088,-0.260,-1.004
-0.064,-1.012,-1.500,0.060,-0.124,-1.032
-0.048,-0.864,-1.512,0.096,-0.260,-1.008
-0.108,-1.016,-1.496,0.104,-0.136,-1.024
-0.088,-0.988,-1.488,0.144,-0.076,-1.032
-0.088,-1.036,-1.492,0.020,-0.128,-1.036
-0.060,-0.852,-1.524,0.020,-0.148,-1.048
-0.068,-0.992,-1.492,0.060,-0.216,-1.024
-0.036,-0.784,-1.532,0.016,-0.148,-1.036
-0.092,-1.020,-1.488,0.008,-0.120,-1.044
-0.032,-0.780,-1.536,0.028,-0.200,-1.036
-0.096,-0.992,-1.504,0.136,-0.208,-1.016
-0.044,-0.812,-1.532,0.064,-0.136,-1.040
-0.052,-0.780,-1.544,0.108,-0.168,-1.028
-0.080,-0.876,-1.536,0.132,-0.232,-1.012
-0.016,-0.704,-1.564,0.096,-0.128,-1.020
-0.040,-0.876,-1.536,0.116,-0.112,-1.028
-0.060,-0.800,-1.536,0.056,-0.232,-1.020
-0.052,-0.828,-1.540,0.080,-0.336,-1.000
-0.040,-0.816,-1.536,0.124,-0.092,-1.024
-0.028,-0.748,-1.548,0.152,-0.004,-1.044
-0.028,-0.812,-1.544,0.020,-0.156,-1.036
-0.084,-0.820,-1.540,0.024,-0.168,-1.036
-0.072,-1.004,-1.512,0.068,-0.216,-1.028
-0.044,-0.868,-1.528,0.104,-0.256,-1.008
-0.032,-0.844,-1.532,0.096,0.056,-1.056
-0.076,-0.940,-1.504,0.120,0.056,-1.052
-0.024,-0.772,-1.540,-0.048,-0.352,-1.020
-0.064,-0.776,-1.544,0.052,-0.368,-0.988
-0.044,-0.828,-1.536,0.076,-0.160,-1.036
-0.076,-0.828,-1.552,0.084,-0.212,-1.016
-0.100,-1.004,-1.50,.032,-0.168,-1.036
-0.088,-1.020,-1.512,0.044,-0.160,-1.020
-0.060,-0.920,-1.520,0.084,-0.292,-0.996
-0.072,-1.000,-1.500,0.096,-0.116,-1.032
-0.084,-0.936,-1.524,0.112,-0.224,-1.012
-0.116,-1.032,-1.492,0.108,-0.176,-1.008
-0.056,-0.864,-1.544,0.004,-0.120,-1.048
-0.104,-1.056,-1.496,0.028,-0.148,-1.036
