S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.056,-0.864,-1.492,0.036,-0.264,-1.004
-0.044,-0.808,-1.504,0.092,-0.120,-1.036
-0.080,-0.856,-1.496,0.120,-0.180,-1.016
-0.068,-0.752,-1.520,0.052,-0.100,-1.040
-0.084,-0.864,-1.496,0.084,-0.060,-1.044
-0.080,-0.776,-1.512,-0.020,-0.292,-1.020
-0.056,-0.852,-1.508,0.048,-0.060,-1.052
-0.044,-0.800,-1.512,0.060,-0.152,-1.032
-0.072,-0.860,-1.504,0.028,-0.108,-1.048
-0.016,-0.664,-1.552,0.064,-0.244,-1.024
-0.068,-0.880,-1.516,0.040,-0.228,-1.032
-0.016,-0.668,-1.544,0.136,-0.168,-1.024
-0.060,-1.020,-1.472,0.052,-0.128,-1.036
-0.060,-0.888,-1.508,0.056,-0.120,-1.036
-0.048,-0.884,-1.492,0.072,-0.116,-1.044
-0.096,-1.008,-1.480,0.120,-0.116,-1.040
-0.056,-0.808,-1.504,-0.020,-0.268,-1.020
-0.100,-0.960,-1.480,0.024,-0.308,-1.008
-0.060,-0.776,-1.512,0.064,-0.092,-1.040
-0.060,-0.880,-1.496,0.072,-0.200,-1.024
-0.064,-0.824,-1.516,0.004,-0.144,-1.044
-0.024,-0.680,-1.544,0.052,-0.220,-1.036
-0.072,-0.836,-1.524,0.036,-0.228,-1.028
-0.032,-0.696,-1.536,0.132,-0.084,-1.028
-0.072,-0.992,-1.472,0.048,-0.320,-1.004
-0.068,-0.884,-1.508,0.052,-0.180,-1.032
-0.048,-0.856,-1.500,0.080,-0.120,-1.036
-0.032,-0.640,-1.540,0.116,-0.128,-1.032
-0.048,-0.784,-1.516,-0.020,-0.236,-1.028
-0.016,-0.676,-1.540,0.036,-0.152,-1.036
-0.052,-0.720,-1.536,0.056,-0.108,-1.036
-0.056,-0.756,-1.524,0.064,-0.208,-1.024
-0.072,-0.824,-1.520,-0.004,-0.168,-1.040
-0.092,-0.940,-1.504,0.072,-0.188,-1.028
-0.068,-0.844,-1.504,0.136,-0.044,-1.036
-0.108,-0.984,-1.480,0.128,-0.080,-1.036
-0.072,-0.964,-1.468,0.048,-0.344,-1.000
-0.068,-0.880,-1.500,0.072,-0.116,-1.044
-0.052,-0.820,-1.508,0.048,-0.060,-1.052
-0.032,-0.692,-1.532,0.004,-0.284,-1.020
-0.020,-0.700,-1.524,-0.028,-0.308,-1.016
-0.036,-0.756,-1.528,0.124,-0.088,-1.040
-0.056,-0.744,-1.528,0.080,-0.200,-1.028
-0.072,-0.872,-1.496,0.048,-0.220,-1.024
-0.036,-0.824,-1.516,0.032,-0.100,-1.044
-0.032,-0.768,-1.516,0.028,-0.088,-1.044
-0.044,-0.852,-1.504,-0.008,-0.304,-1.024
-0.020,-0.740,-1.524,0.140,-0.068,-1.032
-0.052,-0.876,-1.508,0.080,-0.004,-1.044
-0.056,-0.824,-1.524,0.052,-0.208,-1.024
-0.072,-0.840,-1.516,0.076,-0.108,-1.032
-0.028,-0.772,-1.520,-0.008,-0.140,-1.040
-0.036,-0.860,-1.504,0.036,-0.280,-1.024
-0.032,-0.760,-1.520,0.000,-0.264,-1.024
-0.048,-0.828,-1.500,0.092,0.044,-1.072
-0.040,-0.828,-1.508,0.088,-0.132,-1.032
-0.076,-0.836,-1.500,0.020,-0.120,-1.040
-0.020,-0.712,-1.524,0.008,-0.236,-1.032
-0.052,-0.884,-1.496,-0.016,-0.280,-1.024
-0.028,-0.784,-1.512,0.108,-0.156,-1.020
-0.052,-0.904,-1.492,0.100,-0.116,-1.040
-0.052,-0.872,-1.500,0.072,-0.148,-1.028
-0.052,-0.780,-1.512,0.024,-0.132,-1.044
-0.056,-0.816,-1.508,0.056,-0.100,-1.040
-0.024,-0.784,-1.516,-0.024,-0.304,-1.020
-0.076,-0.860,-1.492,0.104,-0.096,-1.036
-0.060,-0.836,-1.516,0.072,0.000,-1.060
-0.068,-0.792,-1.524,0.060,-0.208,-1.020
-0.068,-0.812,-1.504,0.032,-0.104,-1.032
-0.088,-0.940,-1.504,0.000,-0.188,-1.040
-0.048,-0.808,-1.520,0.116,-0.160,-1.024
-0.076,-1.000,-1.484,0.068,-0.180,-1.028
-0.064,-0.984,-1.472,0.092,-0.112,-1.040
-0.072,-0.832,-1.504,0.072,-0.152,-1.032
-0.048,-0.828,-1.508,0.088,-0.204,-1.020
-0.036,-0.740,-1.520,0.020,-0.128,-1.036
-0.068,-0.872,-1.500,0.036,-0.156,-1.036
-0.028,-0.752,-1.512,-0.020,-0.228,-1.032
-0.060,-0.828,-1.500,0.048,-0.232,-1.020
-0.044,-0.668,-1.548,0.084,-0.132,-1.032
-0.044,-0.720,-1.528,0.024,-0.252,-1.020
-0.064,-0.796,-1.528,-0.028,-0.204,-1.032
-0.032,-0.664,-1.556,0.092,-0.148,-1.036
-0.056,-0.936,-1.496,0.048,-0.152,-1.032
-0.060,-0.908,-1.500,0.072,-0.108,-1.040
-0.068,-0.904,-1.492,0.048,-0.160,-1.028
-0.040,-0.784,-1.516,0.076,-0.264,-1.016
-0.096,-0.924,-1.488,0.124,-012,-1.024
-0.044,-0.804,-1.504,0.020,-0.180,-1.028
-0.104,-0.976,-1.468,0.048,-0.188,-1.032
-0.048,-0.708,-1.528,0.036,-0.196,-1.016
-0.060,-0.764,-1.520,0.068,-0.112,-1.036
-0.052,-0.764,-1.524,0.084,-0.232,-1.020
-0.068,-0.800,-1.516,0.048,-0.040,-1.052
-0.036,-0.748,-1.524,0.084,-0.044,-1.044
-0.076,-0.828,-1.496,-0.028,-0.240,-1.024
-0.060,-0.724,-1.528,0.044,-0.296,-1.004
-0.040,-0.732,-1.528,0.076,-0.180,-1.028
-0.048,-0.816,-1.520,0.080,-0.184,-1.024
-0.080,-0.840,-1.500,0.128,-0.152,-1.024
-0.060,-0.816,-1.512,0.056,-0.068,-1.044
-0.092,-0.884,-1.508,0.096,-0.128,-1.032
-0.056,-0.760,-1.532,0.024,-0.348,-1.000
-0.056,-0.796,-1.516,0.088,-0.104,-1.040
-0.040,-0.840,-1.504,0.080,-0.244,-1.016
-0.080,-0.872,-1.508,0.132,-0.108,-1.028
-0.084,-0.832,-1.508,0.152,-0.040,-1.036
-0.044,-0.784,-1.524,0.036,-0.188,-1.028
-0.084,-0.844,-1.508,0.016,-0.30,1.012
-0.040,-0.824,-1.512,0.048,-0.192,-1.032
-0.056,-0.844,-1.508,0.096,-0.172,-1.020
-0.060,-0.852,-1.496,0.036,-0.252,-1.024
-0.084,-0.880,-1.504,0.144,-0.088,-1.032
-0.088,-0.868,-1.496,0.032,-0.176,-1.028
-0.056,-0.872,-1.508,0.064,-0.300,-1.012
-0.040,-0.844,-1.504,0.056,-0.160,-1.032
-0.044,-0.856,-1.512,0.084,-0.124,-1.032
-0.036,-0.708,-1.520,0.132,-0.188,-1.012
-0.072,-0.844,-1.508,0.032,-0.152,-1.028
-0.044,-0.684,-1.536,0.064,-0.116,-1.036
-0.060,-0.720,-1.528,0.036,-0.276,-1.008
-0.048,-0.792,-1.516,0.060,-0.144,-1.040
-0.036,-0.792,-1.504,0.080,-0.136,-1.032
-0.024,-0.692,-1.536,0.016,-0.080,-1.048
-0.044,-0.704,-1.524,0.032,-0.120,-1.036
-0.020,0.644,-1.544,-0.008,-0.232,-1.032
-0.044,-0.952,-1.488,0.076,-0.060,-1.048
-0.056,-0.872,-1.504,0.060,-0.212,-1.020
-0.064,-0.924,-1.492,0.064,-0.108,-1.036
-0.028,-0.788,-1.508,0.128,-0.028,-1.040
-0.036,-0.772,-1.512,-0.012,-0.216,-1.028
-0.032,-0.696,-1.520,0.020,-0.304,-1.016
-0.032,-0.888,-1.496,0.020,-0.228,-1.024
-0.044,-0.868,-1.504,0.084,-0.084,-1.040
-0.060,-0.900,-1.492,0.052,-0.032,-1.052
-0.052,-0.808,-1.528,0.008,-0.144,-1.036
-0.092,-0.944,-1.488,0.084,-0.236,-1.024
-0.052,-0.828,-1.512,0.060,-0.248,-1.024
-0.056,-1.024,-1.472,0.088,-0.096,-1.044
-0.080,-1.032,-1.468,0.060,-0.184,-1.032
-0.044,-0.832,-1.504,0.088,-0.188,-1.024
-0.112,-1.020,-1.476,0.100,-0.260,-1.004
-0.068,-0.832,-1.508,0.116,-0.188,-1.020
