S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.056,-0.240,-1.012,0.032,-0.320,-1.224
0.180,-0.052,-1.008,0.024,-0.140,-1.244
0.084,-0.080,-1.024,0.080,-0.192,-1.244
0.112,-0.104,-1.024,0.036,-0.324,-1.216
0.052,-0.208,-1.008,0.032,-0.132,-1.248
0.116,-0.144,-1.016,0.020,-0.344,-1.208
0.056,-0.132,-1.020,-0.008,-0.380,-1.204
0.004,-0.188,-1.028,0.092,-0.040,-1.260
-0.008,-0.260,-1.016,0.004,-0.332,-1.204
0.088,-0.040,-1.036,0.024,-0.336,-1.212
0.096,-0.076,-1.024,0.048,-0.116,-1.252
0.048,-0.108,-1.028,0.008,-0.352,-1.216
0.036,-0.228,-1.016,-0.008,-0.392,-1.204
-0.008,-0.232,-1.024,0.100,-0.028,-1.260
0.144,-0.064,-1.020,-0.012,-0.360,-1.208
0.088,-0.060,-1.032,0.024,-0.344,-1.216
0.108,-0.152,-1.016,0.052,-0.104,-1.252
0.052,-0.148,-1.024,0.020,-0.308,-1.228
0.112,-0.072,-1.016,0.056,-0.224,-1.240
0.012,-0.180,-1.024,0.000,-0.268,-1.224
0.036,-0.188,-1.020,0.088,-0.108,-1.248
0.032,-0.228,-1.020,0.052,-0.188,-1.232
0.112,-0.068,-1.020,0.024,-0.248,-1.236
0.064,-0.056,-1.036,0.020,-0.208,-1.224
0.044,-0.228,-1.016,0.032,-0.160,-1.228
-0.008,-0.224,-1.024,0.020,-0.256,-1.236
0.136,-0.096,-1.020,0.076,-0.112,-1.240
0.124,-0.112,-1.024,0.060,-0.180,-1.232
0.104,-0.144,-1.020,0.024,-0.256,-1.236
0.080,-0.208,-1.012,0.012,-0.256,-1.224
0.032,-0.200,-1.024,0.012,-0.216,-1.220
0.160,-0.116,-1.016,0.040,-0.232,-1.232
0.128,-0.100,-1.016,0.068,-0.108,-1.236
0.124,-0.108,-1.028,0.052,-0.180,-1.228
0.064,-0.176,-1.016,0.028,-0.256,-1.236
