S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.056,-0.180,-1.004,0.036,-0.008,-1.256
0.132,0.016,-1.044,0.032,-0.040,-1.248
0.144,-0.028,-1.032,0.064,0.080,-1.252
0.012,-0.188,-1.016,0.052,0.040,-1.252
0.024,-0.148,-1.028,0.052,-0.056,-1.248
-0.004,-0.204,-1.020,0.004,-0.044,-1.260
0.124,0.076,-1.056,0.036,0.040,-1.256
0.128,0.004,-1.040,0.036,-0.072,-1.244
0.076,-0.072,-1.028,0.052,0.076,-1.252
-0.008,-0.196,-1.020,0.020,0.040,-1.256
-0.016,-0.264,-1.012,0.068,-0.084,-1.236
0.080,-0.056,-1.032,0.012,0.020,-1.260
0.076,-0.132,-1.020,0.044,0.084,-1.264
0.132,0.052,-1.036,0.044,-0.076,-1.248
0.040,-0.264,-1.012,0.048,0.068,-1.252
-0.004,-0.196,-1.020,0.020,0.012,-1.248
0.116,-0.100,-1.020,0.060,-0.096,-1.244
0.072,-0.068,-1.040,-0.004,0.000,-1.252
0.144,0.072,-1.040,0.040,0.084,-1.260
0.036,-0.304,-1.004,0.044,-0.092,-1.248
0.032,-0.232,-1.012,0.028,0.060,-1.248
0.016,-0.136,-1.024,0.008,0.060,-1.260
-0.004,-0.216,-1.016,0.032,-0.168,-1.244
0.092,-0.036,-1.040,0.072,0.112,-1.256
0.124,0.016,-1.036,0.068,0.072,-1.248
0.120,0.036,-1.040,0.036,-0.104,-1.248
0.024,-0.284,-1.008,0.032,-0.100,-1.248
-0.016,-0.264,-1.012,0.016,-0.012,-1.260
0.080,-0.088,-1.032,0.040,-0.100,-1.244
0.192,0.012,-1.028,0.028,-0.124,-1.244
0.140,0.140,-1.056,0.060,0.044,-1.248
0.040,-0.272,-1.008,0.040,-0.072,-1.256
0.052,-0.208,-1.012,0.048,-0.056,-1.248
0.000,-0.180,-1.028,0.056,-0.008,-1.256
0.124,-0.016,-1.032,0.004,-0.088,-1.252
0.080,-0.044,-1.036,0.000,-0.080,-1.260
0.124,0.028,-1.040,0.036,-0.048,-1.252
0.124,0.040,-1.040,0.020,-0.036,-1.248
0.088,-0.284,-1.000,0.024,-0.024,-1.252
0.068,-0.132,-1.020,0.020,-0.140,-1.248
